%time,field.header.seq,field.header.stamp,field.header.frame_id,field.time_stamp,field.quat_x,field.quat_y,field.quat_z,field.quat_w,field.gyro_x,field.gyro_y,field.gyro_z,field.accel_x,field.accel_y,field.accel_z
1455208215718391895,1,0,/imu_data_acquisition2,65515.0,-6.103515625e-05,-6.103515625e-05,-6.103515625e-05,0.499633789062,51.9375,-132.25,-63.25,-3.74,-6.98,5.5
1455208215722732067,2,0,/imu_data_acquisition2,65525.0,-0.208862304688,-0.0663452148438,0.835205078125,0.50439453125,50.625,-118.25,-63.625,-3.34,-6.38,5.92
1455208215728534936,3,0,/imu_data_acquisition2,65536.0,-0.199157714844,-0.0682983398438,0.834533691406,0.509094238281,49.5625,-102.8125,-63.1875,-3.47,-5.86,6.94
1455208215736244916,4,0,/imu_data_acquisition2,65543.0,-0.190612792969,-0.0699462890625,0.833618164062,0.513671875,45.4375,-88.25,-61.625,-1.11,-0.01,-0.01
1455208215744621992,5,0,/imu_data_acquisition2,65553.0,-0.183227539062,-0.0717163085938,0.832458496094,0.518005371094,36.25,-77.6875,-59.5625,-4.41,-4.55,9.82
1455208215757071971,6,0,/imu_data_acquisition2,65564.0,-0.176818847656,-0.073974609375,0.831176757812,0.521911621094,24.8125,-70.875,-57.1875,-4.82,-4.02,10.67
1455208215764812946,7,0,/imu_data_acquisition2,65573.0,-0.171203613281,-0.076904296875,0.829895019531,0.525451660156,11.5,-67.3125,-53.3125,-5.65,-3.76,11.4
1455208215774801969,8,0,/imu_data_acquisition2,65583.0,-0.166259765625,-0.080810546875,0.828674316406,0.5283203125,-2.8125,-68.1875,-48.25,-6.33,-3.45,11.46
1455208215786122083,9,0,/imu_data_acquisition2,65594.0,-6.103515625e-05,-6.103515625e-05,-6.103515625e-05,0.530883789062,-10.25,-66.8125,-45.5625,-8.19,-2.12,11.88
1455208215794869899,10,0,/imu_data_acquisition2,65603.0,-0.157409667969,-0.0902709960938,0.826538085938,0.532775878906,-20.25,-70.25,-38.5625,-9.32,-1.3,12.0
1455208215804584026,11,0,/imu_data_acquisition2,65613.0,-0.153381347656,-0.0958251953125,0.825927734375,0.533996582031,-27.25,-72.4375,-30.625,-10.43,-0.69,12.0
1455208215816302061,12,0,/imu_data_acquisition2,65625.0,-0.149353027344,-0.101989746094,0.825744628906,0.534301757812,-34.3125,-77.125,-19.5,-12.57,-0.25,11.48
1455208215824697971,13,0,/imu_data_acquisition2,65633.0,-0.145141601562,-0.1083984375,0.826110839844,0.533569335938,-4.875,-0.0625,-0.0625,-13.5,-0.05,10.71
1455208215834538936,14,0,/imu_data_acquisition2,65643.0,-0.140441894531,-0.114685058594,0.827270507812,0.53173828125,-33.875,-90.1875,8.1875,-13.98,0.26,9.62
1455208215846836090,15,0,/imu_data_acquisition2,65654.0,-0.135131835938,-0.120483398438,0.829284667969,0.528686523438,-25.4375,-96.0625,25.625,-15.19,0.42,7.3
1455208215855293989,16,0,/imu_data_acquisition2,65664.0,-0.129150390625,-0.125366210938,0.832153320312,0.524536132812,-12.9375,-99.625,42.625,-15.55,0.54,5.94
1455208215864548921,17,0,/imu_data_acquisition2,65673.0,-0.122802734375,-0.129272460938,0.8359375,0.519104003906,-1.375,-101.0625,61.8125,-15.82,0.48,4.34
1455208215876388072,18,0,/imu_data_acquisition2,65683.0,-0.116333007812,-0.131958007812,0.840576171875,0.512329101562,10.0625,-98.0,81.875,-15.88,0.18,2.66
1455208215885613918,19,0,/imu_data_acquisition2,65694.0,-0.110229492188,-0.13330078125,0.845947265625,0.504455566406,21.25,-88.4375,99.375,-15.8,-0.77,-0.32
1455208215894676923,20,0,/imu_data_acquisition2,65703.0,-0.105102539062,-0.133056640625,0.851623535156,0.495971679688,31.125,-70.125,111.1875,-15.63,-1.31,-1.63
1455208215905431032,21,0,/imu_data_acquisition2,65713.0,-0.1015625,-0.130981445312,0.857299804688,0.487426757812,40.125,-44.3125,116.0,-15.49,-1.99,-2.6
1455208215915709972,22,0,/imu_data_acquisition2,65724.0,-0.0999145507812,-0.126770019531,0.862487792969,0.479614257812,50.4375,-10.5,111.8125,-14.76,-3.68,-3.59
1455208215924593925,23,0,/imu_data_acquisition2,65733.0,-6.103515625e-05,-6.103515625e-05,-6.103515625e-05,0.47314453125,62.3125,27.375,100.0,-13.81,-6.08,-3.95
1455208215935158014,24,0,/imu_data_acquisition2,65743.0,-0.100463867188,-0.120300292969,0.866943359375,0.47314453125,87.4375,67.375,76.3125,-2.25,-8.15,-2.47
1455208215945642948,25,0,/imu_data_acquisition2,65754.0,-0.105773925781,-0.09521484375,0.8720703125,0.46826171875,142.25,113.75,39.8125,1.38,-10.52,12.34
1455208215954561948,26,0,/imu_data_acquisition2,65763.0,-0.110473632812,-0.0789794921875,0.872192382812,0.469970703125,143.5,140.6875,8.25,1.59,-4.42,7.68
1455208215965105056,27,0,/imu_data_acquisition2,65773.0,-0.117370605469,-0.066650390625,0.870910644531,0.472595214844,91.6875,143.5625,-11.25,2.94,1.66,0.83
1455208215975872039,28,0,/imu_data_acquisition2,65784.0,-0.125610351562,-0.0527954101562,0.86962890625,0.474548339844,97.6875,165.6875,-1.75,-4.3,-1.63,19.34
1455208215984858989,29,0,/imu_data_acquisition2,65794.0,-0.135192871094,-0.0309448242188,0.86865234375,0.4755859375,172.125,223.5,22.25,-33.92,-6.54,39.68
1455208215994692087,30,0,/imu_data_acquisition2,65803.0,-0.139831542969,0.00341796875,0.866882324219,0.478454589844,331.375,245.4375,17.125,-31.17,13.41,35.4
1455208216006581068,31,0,/imu_data_acquisition2,65814.0,-0.131530761719,0.0035400390625,0.867492675781,0.479675292969,50.8125,-85.75,-8.1875,8.71,-13.69,-28.51
1455208216014771938,32,0,/imu_data_acquisition2,65823.0,-0.122192382812,-0.00830078125,0.873596191406,0.471008300781,-82.8125,-172.0625,105.3125,-18.2,31.77,39.68
1455208216024492979,33,0,/imu_data_acquisition2,65833.0,-0.122192382812,-0.00830078125,0.873596191406,0.471008300781,202.75,139.4375,-75.875,6.19,-0.89,-0.01
1455208216036514043,34,0,/imu_data_acquisition2,65844.0,-0.0149536132812,-6.103515625e-05,-6.103515625e-05,0.478698730469,-90.25,-108.1875,69.375,-4.9,0.76,12.09
1455208216044686079,35,0,/imu_data_acquisition2,65853.0,-0.120666503906,0.005126953125,0.872314453125,0.473754882812,38.875,30.25,-8.8125,0.03,-0.56,6.5
1455208216054730892,36,0,/imu_data_acquisition2,65863.0,-0.119812011719,0.003662109375,0.872802734375,0.47314453125,-10.8125,-17.6875,7.1875,-3.25,2.31,13.01
1455208216067055940,37,0,/imu_data_acquisition2,65874.0,-0.119873046875,0.0040283203125,0.872497558594,0.473693847656,3.5,3.1875,-7.4375,-1.44,-2.52,7.75
1455208216074737071,38,0,/imu_data_acquisition2,65883.0,-0.119873046875,0.0040283203125,0.872497558594,0.473693847656,1.625,5.6875,-10.9375,-2.7,-2.53,9.42
1455208216084741115,39,0,/imu_data_acquisition2,65893.0,-0.120239257812,0.00421142578125,0.871948242188,0.474548339844,-2.0625,3.0625,-10.5625,-2.81,-1.94,9.72
1455208216096653938,40,0,/imu_data_acquisition2,65904.0,-0.120666503906,0.0040283203125,0.87109375,0.47607421875,0.0,1.625,-10.625,-2.02,-2.24,9.28
1455208216105154037,41,0,/imu_data_acquisition2,65914.0,-0.120544433594,0.00396728515625,0.870788574219,0.476684570312,0.625,-1.3125,-7.875,-2.25,-2.08,8.48
1455208216115384101,42,0,/imu_data_acquisition2,65924.0,-0.120544433594,0.00396728515625,0.870788574219,0.476684570312,0.875,-1.8125,-4.8125,-2.66,-2.47,8.54
1455208216125536918,43,0,/imu_data_acquisition2,65934.0,-0.120422363281,0.00390625,0.87060546875,0.47705078125,0.875,-5.375,-2.125,-2.34,-1.64,9.53
1455208216134891033,44,0,/imu_data_acquisition2,65943.0,-0.119934082031,0.00372314453125,0.870544433594,0.477172851562,3.8125,-7.25,-0.3125,-2.24,-2.13,8.88
1455208216145148992,45,0,/imu_data_acquisition2,65954.0,-0.119262695312,0.00372314453125,0.87060546875,0.477233886719,4.1875,-9.25,1.1875,-2.23,-1.49,9.5
1455208216156426906,46,0,/imu_data_acquisition2,65964.0,-0.117431640625,0.003662109375,0.870910644531,0.477172851562,5.125,-10.1875,1.3125,-2.21,-1.31,9.44
1455208216165539026,47,0,/imu_data_acquisition2,65974.0,-0.116577148438,0.0037841796875,0.871032714844,0.477111816406,6.1875,-8.9375,1.125,-2.5,-1.36,9.99
