%time,field.header.seq,field.header.stamp,field.header.frame_id,field.time_stamp,field.quat_x,field.quat_y,field.quat_z,field.quat_w,field.gyro_x,field.gyro_y,field.gyro_z,field.accel_x,field.accel_y,field.accel_z
1542402254634268999,60,0,/imu_data_acquisition2,24190.0,-0.131225585938,0.09912109375,0.677856445312,0.716552734375,35.125,-266.8125,7.6875,-3.79,2.33,9.13
1542402254644018888,61,0,/imu_data_acquisition2,24200.0,-0.114013671875,0.086181640625,0.680847167969,0.718322753906,40.875,-254.9375,10.875,-3.88,2.32,9.59
1542402254655728101,62,0,/imu_data_acquisition2,24211.0,-0.0972900390625,0.0743408203125,0.683532714844,0.719604492188,45.9375,-239.75,13.75,-5.72,3.74,13.43
1542402254678771018,63,0,/imu_data_acquisition2,24222.0,-0.08056640625,0.0640258789062,0.68603515625,0.720275878906,57.5625,-227.5,18.625,-6.06,4.17,12.39
1542402254679713010,64,0,/imu_data_acquisition2,24232.0,-0.0633544921875,0.0547485351562,0.688842773438,0.720092773438,66.75,-211.6875,43.25,-6.45,3.41,11.3
1542402254683643102,65,0,/imu_data_acquisition2,24239.0,-0.0467529296875,0.0460205078125,0.692138671875,0.71875,66.75,-211.6875,43.25,-6.45,3.41,11.3
1542402254695575952,66,0,/imu_data_acquisition2,24251.0,-0.03173828125,0.0377197265625,0.695922851562,0.716430664062,57.1875,-194.4375,54.9375,-7.47,0.58,10.63
1542402254709887027,67,0,/imu_data_acquisition2,24263.0,-0.0181274414062,0.0307006835938,0.699951171875,0.713317871094,60.5625,-147.375,68.3125,-8.69,-1.28,11.6
1542402254716387033,68,0,/imu_data_acquisition2,24272.0,-0.005615234375,0.0255126953125,0.704040527344,0.709655761719,60.5625,-147.375,68.3125,-10.75,-1.6,13.21
1542402254735069036,70,0,/imu_data_acquisition2,24289.0,0.017822265625,0.021240234375,0.712036132812,0.701599121094,85.4375,-105.1875,70.5625,-12.08,-1.25,14.35
1542402254744642972,71,0,/imu_data_acquisition2,24300.0,0.029052734375,0.0213623046875,0.715881347656,0.697265625,94.375,-91.5,71.0625,-13.49,-0.68,15.8
1542402254759767055,72,0,/imu_data_acquisition2,24313.0,0.0400390625,0.0219116210938,0.7197265625,0.692749023438,87.4375,-96.125,74.1875,-18.35,0.84,21.85
1542402254774147033,73,0,/imu_data_acquisition2,24329.0,0.0625610351562,0.0177001953125,0.727172851562,0.683349609375,63.875,-124.0625,74.5625,-17.94,0.69,18.95
1542402254779218912,74,0,/imu_data_acquisition2,24334.0,0.07373046875,0.00994873046875,0.730346679688,0.679016113281,26.25,-155.3125,71.4375,-16.95,-0.64,13.88
1542402254789305925,75,0,/imu_data_acquisition2,24343.0,0.07373046875,0.00994873046875,0.730346679688,0.679016113281,26.25,-155.3125,71.4375,-15.3,-3.79,4.66
1542402254795341014,76,0,/imu_data_acquisition2,24350.0,0.0838012695312,-0.00079345703125,0.73291015625,0.675109863281,-8.6875,-170.875,64.6875,-15.3,-3.79,4.66
1542402254806713104,77,0,/imu_data_acquisition2,24362.0,0.0925903320312,-0.01220703125,0.734741210938,0.671875,-26.1875,-165.75,54.1875,-14.21,-4.74,-0.22
1542402254818408012,78,0,/imu_data_acquisition2,24373.0,0.100036621094,-0.0222778320312,0.735778808594,0.66943359375,-25.0,-144.125,39.5625,-12.69,-3.36,-2.24
1542402254828691959,79,0,/imu_data_acquisition2,24383.0,0.106140136719,-0.02978515625,0.736206054688,0.667724609375,-14.8125,-112.6875,25.0625,-12.37,-2.79,-2.08
1542402254836061954,80,0,/imu_data_acquisition2,24391.0,0.1103515625,-0.0345458984375,0.736267089844,0.666748046875,-7.3125,-74.8125,13.6875,-12.37,-2.79,-2.08
1542402254845884084,81,0,/imu_data_acquisition2,24400.0,0.111999511719,-0.0369873046875,0.736267089844,0.666320800781,-7.5625,-33.1875,6.125,-12.58,-2.7,-1.28
1542402254857578992,82,0,/imu_data_acquisition2,24412.0,0.110717773438,-0.0372314453125,0.736328125,0.66650390625,-12.6875,9.3125,0.4375,-14.0,-4.71,-5.68
1542402254867507934,83,0,/imu_data_acquisition2,24422.0,0.104125976562,-0.033935546875,0.736572265625,0.66748046875,-24.0625,84.25,-8.375,4.92,-0.47,16.43
1542402254879012107,84,0,/imu_data_acquisition2,24433.0,0.0943603515625,-0.0283203125,0.735961914062,0.669860839844,-31.625,129.75,-28.25,2.94,0.37,19.72
1542402254885225057,85,0,/imu_data_acquisition2,24440.0,0.0848999023438,-0.0218505859375,0.734924316406,0.672424316406,-21.375,133.1875,-34.8125,2.94,0.37,19.72
1542402254895261049,86,0,/imu_data_acquisition2,24450.0,0.0769653320312,-0.0157470703125,0.733764648438,0.6748046875,-12.875,116.875,-33.75,-0.71,0.89,4.85
1542402254905319929,87,0,/imu_data_acquisition2,24461.0,0.0694580078125,-0.0098876953125,0.732238769531,0.677429199219,-11.9375,111.75,-39.1875,-0.04,0.93,7.37
1542402254920361042,88,0,/imu_data_acquisition2,24474.0,0.0609741210938,-0.00311279296875,0.730773925781,0.679870605469,1.6875,130.0,-28.9375,-3.04,3.64,14.81
1542402254928997993,89,0,/imu_data_acquisition2,24483.0,0.0531005859375,0.004638671875,0.729736328125,0.681640625,1.6875,130.0,-28.9375,-2.28,2.92,12.79
1542402254933854103,90,0,/imu_data_acquisition2,24489.0,0.045654296875,0.011474609375,0.729125976562,0.682739257812,-1.0,118.8125,-18.875,-2.28,2.92,12.79
1542402254945287942,91,0,/imu_data_acquisition2,24500.0,0.0386962890625,0.0172729492188,0.728942871094,0.683288574219,-6.5625,106.875,-10.25,-1.71,2.65,12.26
1542402254958703041,92,0,/imu_data_acquisition2,24512.0,0.0321655273438,0.022705078125,0.729125976562,0.683227539062,-6.0,100.5,-1.625,-1.62,2.12,13.98
1542402254970283985,93,0,/imu_data_acquisition2,24523.0,0.0255737304688,0.0274658203125,0.729553222656,0.682861328125,-11.875,95.3125,2.8125,-5.81,-1.16,22.26
1542402254978009939,94,0,/imu_data_acquisition2,24533.0,0.018798828125,0.0303955078125,0.730346679688,0.68212890625,-29.75,82.5625,9.5625,-1.64,-1.97,11.14
1542402254986509084,95,0,/imu_data_acquisition2,24540.0,0.01416015625,0.0311279296875,0.731201171875,0.681274414062,-31.0,47.0,12.0625,-1.64,-1.97,11.14
1542402254994587898,96,0,/imu_data_acquisition2,24550.0,0.0111694335938,0.0318603515625,0.731689453125,0.680786132812,-17.8125,31.9375,7.375,-1.19,1.43,11.72
1542402255011360883,97,0,/imu_data_acquisition2,24563.0,0.0087890625,0.0328369140625,0.732177734375,0.680297851562,-11.5,28.625,6.8125,-0.97,0.36,10.87
1542402255018291950,98,0,/imu_data_acquisition2,24573.0,0.006591796875,0.0333862304688,0.732482910156,0.679931640625,-12.375,23.75,4.75,-1.0,0.34,11.32
1542402255027616024,99,0,/imu_data_acquisition2,24583.0,0.00469970703125,0.03369140625,0.732727050781,0.679626464844,-12.6875,18.75,3.6875,-0.68,0.18,9.92
1542402255044285058,100,0,/imu_data_acquisition2,24596.0,0.00323486328125,0.0338134765625,0.73291015625,0.679504394531,-8.8125,9.6875,1.0625,-0.66,-0.05,9.64
1542402255051441907,101,0,/imu_data_acquisition2,24603.0,0.00213623046875,0.0338134765625,-6.103515625e-05,0.679382324219,-8.8125,9.6875,1.0625,-0.68,0.48,10.1
1542402255058599948,102,0,/imu_data_acquisition2,24613.0,0.001220703125,0.033935546875,0.733032226562,0.679321289062,-2.75,7.5,1.625,-0.67,0.77,10.5
1542402255073949098,103,0,/imu_data_acquisition2,24624.0,0.0006103515625,0.0342407226562,0.733154296875,0.67919921875,-2.75,7.5,1.625,-0.43,0.65,10.24
1542402255078067064,104,0,/imu_data_acquisition2,24633.0,6.103515625e-05,0.0344848632812,0.733276367188,0.679077148438,-2.3125,6.9375,1.3125,-0.43,0.65,10.24
1542402255085711002,105,0,/imu_data_acquisition2,24641.0,-0.0003662109375,0.0346069335938,0.733276367188,0.679016113281,-2.375,5.125,0.875,-0.49,0.53,10.3
1542402255100756883,106,0,/imu_data_acquisition2,24652.0,-0.00048828125,0.0348510742188,0.733337402344,0.678955078125,0.6875,2.6875,0.625,-0.86,0.43,10.36
1542402255111484050,107,0,/imu_data_acquisition2,24667.0,-0.00067138671875,0.0350341796875,0.7333984375,0.678894042969,2.625,0.9375,0.5,-0.48,0.71,10.11
1542402255117369890,108,0,/imu_data_acquisition2,24673.0,-0.00054931640625,0.0352783203125,-6.103515625e-05,0.678894042969,2.625,0.9375,0.5,-0.48,0.71,10.11
1542402255130810022,109,0,/imu_data_acquisition2,24685.0,-0.00030517578125,0.0355224609375,0.733337402344,0.678894042969,3.5,0.4375,0.0625,-0.7,0.67,9.94
1542402255141772031,110,0,/imu_data_acquisition2,24695.0,-0.0001220703125,0.0357666015625,0.733337402344,0.678894042969,3.25,0.0,-0.3125,-0.82,0.75,10.57
1542402255145869970,111,0,/imu_data_acquisition2,24701.0,6.103515625e-05,0.0359497070312,0.733337402344,0.678894042969,3.25,0.0,-0.3125,-0.82,-0.01,-0.01
1542402255155313014,112,0,/imu_data_acquisition2,24709.0,0.00030517578125,0.0360717773438,0.733337402344,0.678894042969,3.3125,-1.0625,-0.4375,-0.64,0.84,9.99
1542402255167622089,113,0,/imu_data_acquisition2,24722.0,0.00054931640625,0.036376953125,0.733276367188,0.678955078125,2.875,-0.9375,-0.625,-0.66,0.83,9.95
1542402255178776025,114,0,/imu_data_acquisition2,24734.0,0.00079345703125,0.03662109375,0.733215332031,0.679016113281,2.125,-1.1875,-0.6875,-0.62,0.87,10.05
1542402255183829069,115,0,/imu_data_acquisition2,24739.0,0.0009765625,0.0366821289062,0.733154296875,0.679077148438,1.4375,-0.875,-0.75,-0.62,0.87,-0.01
1542402255197968959,116,0,/imu_data_acquisition2,24753.0,0.00103759765625,0.0366821289062,0.733154296875,0.679077148438,0.875,-0.6875,-0.75,-0.88,0.52,10.01
1542402255207386016,117,0,/imu_data_acquisition2,24762.0,0.00115966796875,0.0367431640625,0.733093261719,0.679138183594,1.25,-0.75,-0.6875,-0.85,0.68,10.3
1542402255215008020,118,0,/imu_data_acquisition2,24770.0,0.00128173828125,0.0368041992188,0.733093261719,0.679138183594,1.3125,-1.125,-0.5,-0.52,0.63,9.67
1542402255229223012,119,0,/imu_data_acquisition2,24784.0,0.0013427734375,0.0369873046875,0.733093261719,0.679138183594,1.375,-0.375,-0.25,-0.79,0.58,9.94
