%time,field.header.seq,field.header.stamp,field.header.frame_id,field.toe,field.l_meta,field.r_meta,field.heel
1540941669919773101,22085,0,/fsr_data_acquisition,1,1,1,1
1540941669921020984,22086,0,/fsr_data_acquisition,1,1,1,1
1540941669921468973,22087,0,/fsr_data_acquisition,1,1,1,1
1540941669921818971,22088,0,/fsr_data_acquisition,1,1,1,1
1540941669923616886,22089,0,/fsr_data_acquisition,1,1,1,1
1540941669928464889,22090,0,/fsr_data_acquisition,1,1,1,1
1540941669933478116,22091,0,/fsr_data_acquisition,1,1,1,1
1540941669941216945,22092,0,/fsr_data_acquisition,1,1,1,1
1540941669943655014,22093,0,/fsr_data_acquisition,1,1,1,1
1540941669949433088,22094,0,/fsr_data_acquisition,1,1,1,1
1540941669953252077,22095,0,/fsr_data_acquisition,1,1,1,1
1540941669958359956,22096,0,/fsr_data_acquisition,1,1,1,1
1540941669963584899,22097,0,/fsr_data_acquisition,1,1,1,1
1540941669968609094,22098,0,/fsr_data_acquisition,1,1,1,1
1540941669973417997,22099,0,/fsr_data_acquisition,1,1,1,1
1540941669978343009,22100,0,/fsr_data_acquisition,1,1,1,1
1540941669983314990,22101,0,/fsr_data_acquisition,1,1,1,1
1540941669988395929,22102,0,/fsr_data_acquisition,1,1,1,1
1540941669993432044,22103,0,/fsr_data_acquisition,1,1,1,1
1540941669998416900,22104,0,/fsr_data_acquisition,1,1,1,1
1540941670003427028,22105,0,/fsr_data_acquisition,1,1,1,1
1540941670008651971,22106,0,/fsr_data_acquisition,1,1,1,1
1540941670014414072,22107,0,/fsr_data_acquisition,1,1,1,1
1540941670019625902,22108,0,/fsr_data_acquisition,1,1,1,1
1540941670023566007,22109,0,/fsr_data_acquisition,1,1,1,1
1540941670028381109,22110,0,/fsr_data_acquisition,1,1,1,1
1540941670034564971,22111,0,/fsr_data_acquisition,1,1,1,1
1540941670038305997,22112,0,/fsr_data_acquisition,1,1,1,1
1540941670043451070,22113,0,/fsr_data_acquisition,1,1,1,1
1540941670049604892,22114,0,/fsr_data_acquisition,1,1,1,1
1540941670054596900,22115,0,/fsr_data_acquisition,1,1,1,1
1540941670058440923,22116,0,/fsr_data_acquisition,1,1,1,1
1540941670063381910,22117,0,/fsr_data_acquisition,1,1,1,1
1540941670068366050,22118,0,/fsr_data_acquisition,1,1,1,1
1540941670073570966,22119,0,/fsr_data_acquisition,1,1,1,1
1540941670078485965,22120,0,/fsr_data_acquisition,1,1,1,1
1540941670084609985,22121,0,/fsr_data_acquisition,1,1,1,1
1540941670090456008,22122,0,/fsr_data_acquisition,1,1,1,1
1540941670094466924,22123,0,/fsr_data_acquisition,1,1,1,1
1540941670099327087,22124,0,/fsr_data_acquisition,1,1,1,1
1540941670106575965,22125,0,/fsr_data_acquisition,1,1,1,1
1540941670110146045,22126,0,/fsr_data_acquisition,1,1,1,1
1540941670116513013,22127,0,/fsr_data_acquisition,1,1,1,1
1540941670119968891,22128,0,/fsr_data_acquisition,1,1,1,1
1540941670124773025,22129,0,/fsr_data_acquisition,1,1,1,1
1540941670131414890,22130,0,/fsr_data_acquisition,1,1,1,1
1540941670134593009,22131,0,/fsr_data_acquisition,1,1,1,1
1540941670146477937,22132,0,/fsr_data_acquisition,1,1,1,1
1540941670151102066,22134,0,/fsr_data_acquisition,1,1,1,1
1540941670155340909,22135,0,/fsr_data_acquisition,1,1,1,1
1540941670160114049,22136,0,/fsr_data_acquisition,1,1,1,1
1540941670165357112,22137,0,/fsr_data_acquisition,1,1,1,1
1540941670170357942,22138,0,/fsr_data_acquisition,1,1,1,1
1540941670176892042,22139,0,/fsr_data_acquisition,1,1,1,1
1540941670181197881,22140,0,/fsr_data_acquisition,1,1,1,1
1540941670186050891,22141,0,/fsr_data_acquisition,1,1,1,1
1540941670189502954,22142,0,/fsr_data_acquisition,1,1,1,1
1540941670195374011,22143,0,/fsr_data_acquisition,1,1,1,1
1540941670201196908,22144,0,/fsr_data_acquisition,1,1,1,0
1540941670207413911,22145,0,/fsr_data_acquisition,1,1,1,0
1540941670210694074,22146,0,/fsr_data_acquisition,1,1,1,0
1540941670216784000,22147,0,/fsr_data_acquisition,1,1,1,0
1540941670220098972,22148,0,/fsr_data_acquisition,1,1,1,0
1540941670224611043,22149,0,/fsr_data_acquisition,1,1,1,0
1540941670235414981,22150,0,/fsr_data_acquisition,1,1,1,0
1540941670240392923,22152,0,/fsr_data_acquisition,1,1,1,0
1540941670245639085,22153,0,/fsr_data_acquisition,1,1,1,0
1540941670249403953,22154,0,/fsr_data_acquisition,1,1,1,0
1540941670253779888,22155,0,/fsr_data_acquisition,1,1,1,0
1540941670261470079,22156,0,/fsr_data_acquisition,1,1,1,0
1540941670270622968,22158,0,/fsr_data_acquisition,1,1,1,0
1540941670275980949,22159,0,/fsr_data_acquisition,1,1,1,0
1540941670280765056,22160,0,/fsr_data_acquisition,1,1,1,0
1540941670283993959,22161,0,/fsr_data_acquisition,1,1,1,0
1540941670291268110,22162,0,/fsr_data_acquisition,1,1,1,0
1540941670295844078,22163,0,/fsr_data_acquisition,1,1,1,0
1540941670301093101,22164,0,/fsr_data_acquisition,1,1,1,0
1540941670304805994,22165,0,/fsr_data_acquisition,1,1,1,0
1540941670311392068,22166,0,/fsr_data_acquisition,1,1,1,0
1540941670315448045,22167,0,/fsr_data_acquisition,1,1,1,0
1540941670318721055,22168,0,/fsr_data_acquisition,1,1,1,0
1540941670325802087,22169,0,/fsr_data_acquisition,1,1,1,0
1540941670334479093,22171,0,/fsr_data_acquisition,1,1,1,0
1540941670346050024,22173,0,/fsr_data_acquisition,1,1,1,0
1540941670349504947,22174,0,/fsr_data_acquisition,1,1,1,0
1540941670353638887,22175,0,/fsr_data_acquisition,1,1,1,0
1540941670360012054,22176,0,/fsr_data_acquisition,1,1,1,0
1540941670365089893,22177,0,/fsr_data_acquisition,1,1,1,0
1540941670368772983,22178,0,/fsr_data_acquisition,1,1,1,0
1540941670375855922,22179,0,/fsr_data_acquisition,1,1,1,0
1540941670379828929,22180,0,/fsr_data_acquisition,1,1,1,0
1540941670383997917,22181,0,/fsr_data_acquisition,1,1,1,0
1540941670390010118,22182,0,/fsr_data_acquisition,1,1,1,0
1540941670396718025,22183,0,/fsr_data_acquisition,1,1,1,0
1540941670399538040,22184,0,/fsr_data_acquisition,1,1,1,0
1540941670405005931,22185,0,/fsr_data_acquisition,1,1,1,0
1540941670409848928,22186,0,/fsr_data_acquisition,1,1,1,0
1540941670413744926,22187,0,/fsr_data_acquisition,1,1,1,0
1540941670420617103,22188,0,/fsr_data_acquisition,1,1,1,0
1540941670424866914,22189,0,/fsr_data_acquisition,1,1,1,0
1540941670429373025,22190,0,/fsr_data_acquisition,1,1,1,0
1540941670436767101,22191,0,/fsr_data_acquisition,1,1,1,0
1540941670440383911,22192,0,/fsr_data_acquisition,1,1,1,0
1540941670444168090,22193,0,/fsr_data_acquisition,1,1,1,0
1540941670448998928,22194,0,/fsr_data_acquisition,1,1,1,0
1540941670459989070,22195,0,/fsr_data_acquisition,1,1,1,0
1540941670462230920,22196,0,/fsr_data_acquisition,1,1,1,0
1540941670466253995,22197,0,/fsr_data_acquisition,1,1,1,0
1540941670471323966,22198,0,/fsr_data_acquisition,1,1,1,0
1540941670474241971,22199,0,/fsr_data_acquisition,1,1,1,0
1540941670478792905,22200,0,/fsr_data_acquisition,1,1,1,0
1540941670486742019,22201,0,/fsr_data_acquisition,1,1,1,0
1540941670490284919,22202,0,/fsr_data_acquisition,1,1,1,0
1540941670494565963,22203,0,/fsr_data_acquisition,1,1,1,0
