%time,field.header.seq,field.header.stamp,field.header.frame_id,field.toe,field.l_meta,field.r_meta,field.heel
1455211408500447988,1,0,/fsr_data_acquisition,0,1,1,1
1455211408502737998,2,0,/fsr_data_acquisition,0,1,1,1
1455211408504147052,3,0,/fsr_data_acquisition,0,1,1,1
1455211408508552074,4,0,/fsr_data_acquisition,0,1,1,1
1455211408513684988,5,0,/fsr_data_acquisition,0,1,1,1
1455211408518949985,6,0,/fsr_data_acquisition,0,1,1,1
1455211408525382995,7,0,/fsr_data_acquisition,0,1,1,1
1455211408528474092,8,0,/fsr_data_acquisition,0,1,1,1
1455211408536910057,9,0,/fsr_data_acquisition,0,1,1,1
1455211408541997909,10,0,/fsr_data_acquisition,0,1,1,1
1455211408545161008,11,0,/fsr_data_acquisition,0,1,1,1
1455211408548794031,12,0,/fsr_data_acquisition,0,1,1,1
1455211408555907011,13,0,/fsr_data_acquisition,0,1,1,1
1455211408559844017,14,0,/fsr_data_acquisition,0,1,1,1
1455211408563730001,15,0,/fsr_data_acquisition,0,1,1,1
1455211408570657014,16,0,/fsr_data_acquisition,0,1,1,1
1455211408575972080,17,0,/fsr_data_acquisition,0,1,1,1
1455211408580198049,18,0,/fsr_data_acquisition,0,1,1,1
1455211408583903074,19,0,/fsr_data_acquisition,0,1,1,1
1455211408593019008,20,0,/fsr_data_acquisition,0,1,1,1
1455211408598071098,21,0,/fsr_data_acquisition,0,1,1,1
1455211408599328994,22,0,/fsr_data_acquisition,0,1,1,1
1455211408605338096,23,0,/fsr_data_acquisition,0,1,1,1
1455211408609852075,24,0,/fsr_data_acquisition,0,1,1,1
1455211408614397048,25,0,/fsr_data_acquisition,0,1,1,1
1455211408620693922,26,0,/fsr_data_acquisition,0,1,1,1
1455211408625077009,27,0,/fsr_data_acquisition,0,1,1,1
1455211408636360883,29,0,/fsr_data_acquisition,0,1,1,1
1455211408640429019,30,0,/fsr_data_acquisition,0,1,1,1
1455211408644021987,31,0,/fsr_data_acquisition,0,1,1,1
1455211408651226043,32,0,/fsr_data_acquisition,1,1,1,1
1455211408655235052,33,0,/fsr_data_acquisition,0,1,1,1
1455211408660305976,34,0,/fsr_data_acquisition,1,1,1,1
1455211408665723085,35,0,/fsr_data_acquisition,1,1,1,1
1455211408670725107,36,0,/fsr_data_acquisition,1,1,1,1
1455211408674468040,37,0,/fsr_data_acquisition,1,1,1,1
1455211408678839921,38,0,/fsr_data_acquisition,1,1,1,1
1455211408684931993,39,0,/fsr_data_acquisition,1,1,1,1
1455211408689667940,40,0,/fsr_data_acquisition,1,1,1,1
1455211408694788932,41,0,/fsr_data_acquisition,1,1,1,1
1455211408702003955,42,0,/fsr_data_acquisition,1,1,1,1
1455211408704508066,43,0,/fsr_data_acquisition,1,1,1,1
1455211408708678007,44,0,/fsr_data_acquisition,1,1,1,1
1455211408715086936,45,0,/fsr_data_acquisition,1,1,1,1
1455211408719961881,46,0,/fsr_data_acquisition,1,1,1,1
1455211408725125074,47,0,/fsr_data_acquisition,1,1,1,1
1455211408734987974,48,0,/fsr_data_acquisition,1,1,1,1
1455211408736066102,49,0,/fsr_data_acquisition,1,1,1,1
1455211408738734960,50,0,/fsr_data_acquisition,1,1,1,1
1455211408744862079,51,0,/fsr_data_acquisition,1,1,1,1
1455211408751307010,52,0,/fsr_data_acquisition,1,1,1,1
1455211408755846977,53,0,/fsr_data_acquisition,1,1,1,1
1455211408761416912,54,0,/fsr_data_acquisition,1,1,1,1
1455211408764230966,55,0,/fsr_data_acquisition,1,1,1,1
1455211408768627882,56,0,/fsr_data_acquisition,1,1,1,1
1455211408774902105,57,0,/fsr_data_acquisition,1,1,1,1
1455211408779262065,58,0,/fsr_data_acquisition,1,1,1,1
1455211408783998966,59,0,/fsr_data_acquisition,1,1,1,1
1455211408791100978,60,0,/fsr_data_acquisition,1,1,1,1
1455211408794688940,61,0,/fsr_data_acquisition,1,1,1,1
1455211408798907041,62,0,/fsr_data_acquisition,1,1,1,1
1455211408807480096,63,0,/fsr_data_acquisition,1,1,1,1
1455211408810211896,64,0,/fsr_data_acquisition,1,1,1,1
1455211408818428993,65,0,/fsr_data_acquisition,1,1,1,1
1455211408820420980,66,0,/fsr_data_acquisition,1,1,1,1
1455211408825891971,67,0,/fsr_data_acquisition,1,1,1,0
1455211408829045057,68,0,/fsr_data_acquisition,1,1,1,0
1455211408835493087,69,0,/fsr_data_acquisition,1,1,1,0
1455211408841130018,70,0,/fsr_data_acquisition,1,1,1,0
1455211408845307111,71,0,/fsr_data_acquisition,1,1,1,0
1455211408853513956,72,0,/fsr_data_acquisition,1,1,1,0
1455211408855180025,73,0,/fsr_data_acquisition,1,1,1,0
1455211408858714103,74,0,/fsr_data_acquisition,1,1,1,0
1455211408868568897,75,0,/fsr_data_acquisition,1,1,1,0
1455211408870177030,76,0,/fsr_data_acquisition,1,1,1,0
1455211408873995065,77,0,/fsr_data_acquisition,1,1,1,0
1455211408879529953,78,0,/fsr_data_acquisition,1,1,1,0
1455211408884990930,79,0,/fsr_data_acquisition,1,1,1,0
