%time,field.header.seq,field.header.stamp,field.header.frame_id,field.time_stamp,field.quat_x,field.quat_y,field.quat_z,field.quat_w,field.gyro_x,field.gyro_y,field.gyro_z,field.accel_x,field.accel_y,field.accel_z
1455211408501557111,1,0,/imu_data_acquisition2,44321.0,-0.0151977539062,-6.103515625e-05,-6.103515625e-05,0.494079589844,-1.5625,0.125,0.25,-0.94,-1.04,9.4
1455211408503475904,2,0,/imu_data_acquisition2,44329.0,-0.0621337890625,-0.0192260742188,0.867004394531,0.494079589844,-1.5625,0.125,0.25,-0.94,-1.04,9.4
1455211408512804985,3,0,/imu_data_acquisition2,44338.0,-0.0623168945312,-0.019287109375,0.867004394531,0.494018554688,-1.25,1.4375,0.875,-1.26,-1.24,9.94
1455211408524662017,4,0,/imu_data_acquisition2,44350.0,-0.0623168945312,-0.019287109375,0.867065429688,0.493896484375,-0.4375,0.375,1.0,-0.96,-0.84,9.56
1455211408538242101,5,0,/imu_data_acquisition2,44361.0,-0.0623168945312,-0.0192260742188,0.867126464844,0.493835449219,-0.75,0.9375,0.9375,-0.93,-0.91,9.92
1455211408546310901,6,0,/imu_data_acquisition2,44371.0,-0.0624389648438,-0.019287109375,0.867126464844,0.493774414062,-1.3125,1.3125,0.5,-1.3,-1.26,10.21
1455211408557363033,7,0,/imu_data_acquisition2,44381.0,-0.0626831054688,-0.019287109375,0.867126464844,0.493774414062,-1.3125,1.3125,0.5,-0.95,-1.1,9.72
1455211408565570116,8,0,/imu_data_acquisition2,44390.0,-0.0628662109375,-0.0193481445312,0.867126464844,0.493774414062,-0.5625,0.9375,0.5625,-0.89,-1.12,9.84
1455211408578164100,9,0,/imu_data_acquisition2,44403.0,-0.06298828125,-0.0193481445312,0.867126464844,0.493774414062,-0.3125,2.125,1.0625,-1.45,-1.07,9.48
1455211408589411973,10,0,/imu_data_acquisition2,44413.0,-0.0633544921875,-0.0192260742188,0.867126464844,0.49365234375,0.125,1.4375,1.0625,-0.89,-0.69,9.17
1455211408597610950,11,0,/imu_data_acquisition2,44421.0,-0.0634155273438,-0.0191650390625,0.8671875,0.493591308594,0.25,2.125,1.1875,-1.4,-1.21,10.07
1455211408605918884,12,0,/imu_data_acquisition2,44430.0,-0.0635986328125,-0.01904296875,0.8671875,0.493530273438,0.25,2.125,1.1875,-1.21,-1.09,9.96
1455211408614082098,13,0,/imu_data_acquisition2,44439.0,-0.0638427734375,-0.0189208984375,0.867248535156,0.493408203125,0.125,2.8125,1.125,-1.21,-1.09,9.96
1455211408631434917,14,0,/imu_data_acquisition2,44451.0,-0.0640869140625,-0.018798828125,0.867248535156,0.493347167969,-0.3125,2.625,0.5,-1.17,-0.01,-0.01
1455211408640000104,15,0,/imu_data_acquisition2,44461.0,-0.0642700195312,-0.0186767578125,0.867248535156,0.493408203125,0.0,1.9375,0.375,-0.81,-0.97,9.52
1455211408645581007,16,0,/imu_data_acquisition2,44471.0,-0.064453125,-0.0186157226562,0.867248535156,0.493408203125,0.125,3.4375,0.4375,-1.13,-1.18,10.0
1455211408655909061,17,0,/imu_data_acquisition2,44480.0,-0.064697265625,-0.0184936523438,0.8671875,0.493408203125,0.125,3.4375,0.4375,-1.1,-0.92,9.56
1455211408664052009,18,0,/imu_data_acquisition2,44489.0,-0.0650024414062,-0.0182495117188,0.867248535156,0.493347167969,0.9375,3.8125,1.0,-1.1,-0.92,9.56
1455211408675223112,19,0,/imu_data_acquisition2,44500.0,-0.0653076171875,-0.0179443359375,0.867248535156,0.493286132812,1.4375,4.3125,0.9375,-1.1,-0.98,-0.01
1455211408690864086,20,0,/imu_data_acquisition2,44513.0,-0.0657348632812,-0.017578125,0.867248535156,0.4931640625,1.5625,5.9375,1.3125,-1.16,-0.95,9.42
1455211408699013948,21,0,/imu_data_acquisition2,44522.0,-0.0661010742188,-0.0172119140625,0.867309570312,0.493103027344,1.9375,7.0625,1.625,-1.49,-1.1,9.75
