%time,field.header.seq,field.header.stamp,field.header.frame_id,field.toe,field.l_meta,field.r_meta,field.heel
1542217072991617918,458,0,/fsr_data_acquisition,0,0,1,1
1542217072995248079,459,0,/fsr_data_acquisition,0,0,1,1
1542217072999913930,460,0,/fsr_data_acquisition,0,0,1,1
1542217073004714965,461,0,/fsr_data_acquisition,0,0,1,1
1542217073009663105,462,0,/fsr_data_acquisition,0,0,1,1
1542217073014621973,463,0,/fsr_data_acquisition,0,0,1,1
1542217073019603013,464,0,/fsr_data_acquisition,0,0,1,1
1542217073024734020,465,0,/fsr_data_acquisition,0,0,1,1
1542217073029680013,466,0,/fsr_data_acquisition,0,0,1,1
1542217073034491062,467,0,/fsr_data_acquisition,0,0,1,1
1542217073039768934,468,0,/fsr_data_acquisition,0,0,1,1
1542217073044446945,469,0,/fsr_data_acquisition,0,0,1,1
1542217073049927949,470,0,/fsr_data_acquisition,0,0,1,1
1542217073054641962,471,0,/fsr_data_acquisition,0,0,1,1
1542217073059696912,472,0,/fsr_data_acquisition,0,0,1,1
1542217073064769983,473,0,/fsr_data_acquisition,0,0,1,1
1542217073069638013,474,0,/fsr_data_acquisition,0,0,1,1
1542217073074620962,475,0,/fsr_data_acquisition,0,0,1,1
1542217073079633951,476,0,/fsr_data_acquisition,0,0,1,1
1542217073084731101,477,0,/fsr_data_acquisition,0,0,1,1
1542217073089864969,478,0,/fsr_data_acquisition,0,0,1,1
1542217073094621896,479,0,/fsr_data_acquisition,0,0,1,1
1542217073099781036,480,0,/fsr_data_acquisition,0,0,1,1
1542217073104526042,481,0,/fsr_data_acquisition,0,0,1,1
1542217073109672069,482,0,/fsr_data_acquisition,0,0,1,1
1542217073114932060,483,0,/fsr_data_acquisition,0,0,1,1
1542217073126161098,484,0,/fsr_data_acquisition,0,0,1,1
1542217073127669095,485,0,/fsr_data_acquisition,0,0,1,1
1542217073130345106,486,0,/fsr_data_acquisition,0,0,1,1
1542217073135494947,487,0,/fsr_data_acquisition,0,0,1,1
1542217073141273021,488,0,/fsr_data_acquisition,0,0,1,1
1542217073146164894,489,0,/fsr_data_acquisition,0,0,1,1
1542217073153269052,490,0,/fsr_data_acquisition,0,0,1,1
1542217073157350063,491,0,/fsr_data_acquisition,0,0,1,1
1542217073160610914,492,0,/fsr_data_acquisition,0,0,1,1
