%time,field.header.seq,field.header.stamp,field.header.frame_id,field.toe,field.l_meta,field.r_meta,field.heel
1541195622712235927,1,0,/fsr_data_acquisition,1,1,1,1
1541195622717510938,2,0,/fsr_data_acquisition,1,1,1,1
1541195622718544006,3,0,/fsr_data_acquisition,1,1,1,1
1541195622720197916,4,0,/fsr_data_acquisition,1,1,1,1
1541195622722829103,5,0,/fsr_data_acquisition,1,1,1,1
1541195622724198102,6,0,/fsr_data_acquisition,1,1,1,1
1541195622729614019,7,0,/fsr_data_acquisition,1,1,1,1
1541195622735264062,8,0,/fsr_data_acquisition,1,1,1,1
1541195622738231897,9,0,/fsr_data_acquisition,1,1,1,1
1541195622743195056,10,0,/fsr_data_acquisition,1,1,1,1
1541195622748368024,11,0,/fsr_data_acquisition,1,1,1,1
1541195622754645109,12,0,/fsr_data_acquisition,1,1,1,1
1541195622760973930,13,0,/fsr_data_acquisition,1,1,1,1
1541195622763535022,14,0,/fsr_data_acquisition,1,1,1,1
1541195622770509004,15,0,/fsr_data_acquisition,1,1,1,1
1541195622776506900,16,0,/fsr_data_acquisition,1,1,1,1
1541195622779989004,17,0,/fsr_data_acquisition,1,1,1,1
1541195622783797979,18,0,/fsr_data_acquisition,1,1,1,1
1541195622788314104,19,0,/fsr_data_acquisition,1,1,1,1
1541195622796689033,20,0,/fsr_data_acquisition,1,1,1,1
1541195622799105882,21,0,/fsr_data_acquisition,1,1,1,1
1541195622803088903,22,0,/fsr_data_acquisition,1,1,1,1
1541195622811167001,23,0,/fsr_data_acquisition,1,1,1,1
1541195622818564891,24,0,/fsr_data_acquisition,1,1,1,1
1541195622820580959,25,0,/fsr_data_acquisition,1,1,1,1
1541195622826662063,26,0,/fsr_data_acquisition,1,1,1,1
1541195622830665111,27,0,/fsr_data_acquisition,1,1,1,1
1541195622833420991,28,0,/fsr_data_acquisition,1,1,1,1
1541195622840183973,29,0,/fsr_data_acquisition,1,1,1,1
1541195622848788022,31,0,/fsr_data_acquisition,1,1,1,1
1541195622855006933,32,0,/fsr_data_acquisition,1,1,1,1
1541195622859682083,33,0,/fsr_data_acquisition,1,1,1,1
1541195622865020990,34,0,/fsr_data_acquisition,1,1,1,1
1541195622869767904,35,0,/fsr_data_acquisition,1,1,1,1
1541195622873652935,36,0,/fsr_data_acquisition,1,1,1,1
1541195622878179073,37,0,/fsr_data_acquisition,1,1,1,1
1541195622884021997,38,0,/fsr_data_acquisition,1,1,1,1
1541195622889879941,39,0,/fsr_data_acquisition,1,1,1,1
1541195622893598079,40,0,/fsr_data_acquisition,1,1,1,1
1541195622898138999,41,0,/fsr_data_acquisition,1,1,1,1
1541195622904402017,42,0,/fsr_data_acquisition,1,1,1,1
1541195622909621953,43,0,/fsr_data_acquisition,1,1,1,1
1541195622913780927,44,0,/fsr_data_acquisition,1,1,1,1
1541195622921606063,45,0,/fsr_data_acquisition,1,1,1,1
1541195622923954010,46,0,/fsr_data_acquisition,1,1,1,1
1541195622928410053,47,0,/fsr_data_acquisition,1,1,1,1
1541195622934720993,48,0,/fsr_data_acquisition,1,1,1,1
1541195622939464092,49,0,/fsr_data_acquisition,1,1,1,1
1541195622944147109,50,0,/fsr_data_acquisition,1,1,1,1
1541195622950866937,51,0,/fsr_data_acquisition,1,1,1,1
1541195622955580949,52,0,/fsr_data_acquisition,1,1,1,0
1541195622958102941,53,0,/fsr_data_acquisition,1,1,1,0
