%time,field.header.seq,field.header.stamp,field.header.frame_id,field.time_stamp,field.quat_x,field.quat_y,field.quat_z,field.quat_w,field.gyro_x,field.gyro_y,field.gyro_z,field.accel_x,field.accel_y,field.accel_z
1541195157246412038,1,0,/imu_data_acquisition2,222790.0,0.00653076171875,0.231018066406,0.760620117188,0.606628417969,49.625,-65.4375,165.4375,4.83,-4.88,10.31
1541195157254448890,2,0,/imu_data_acquisition2,222803.0,0.0166625976562,0.229431152344,0.766845703125,0.599182128906,42.5,-82.1875,139.5,4.53,-5.23,10.06
1541195157258295059,3,0,/imu_data_acquisition2,222810.0,0.026123046875,0.225769042969,0.772216796875,0.593322753906,19.875,-94.6875,117.625,3.98,-5.99,10.71
1541195157265583038,4,0,/imu_data_acquisition2,222820.0,-6.103515625e-05,-6.103515625e-05,-6.103515625e-05,0.593322753906,-0.25,-106.125,91.125,3.16,-6.4,11.75
1541195157274202108,5,0,/imu_data_acquisition2,222829.0,0.0347900390625,0.22021484375,0.776489257812,0.58935546875,-14.375,-0.0625,-0.0625,2.77,-5.8,11.91
1541195157284492969,6,0,/imu_data_acquisition2,222839.0,0.0508422851562,0.204833984375,0.780639648438,0.588256835938,-25.5,-131.875,27.6875,2.18,-5.02,11.86
1541195157296922922,7,0,/imu_data_acquisition2,222850.0,0.0584106445312,0.195190429688,0.780517578125,0.591003417969,-37.4375,-143.5,-1.6875,1.1,-3.69,10.73
1541195157306330919,8,0,/imu_data_acquisition2,222860.0,0.0654296875,0.184631347656,0.778991699219,0.595642089844,-48.5,-150.6875,-29.875,0.64,-2.51,10.7
1541195157315184116,9,0,/imu_data_acquisition2,222870.0,0.0718994140625,0.173522949219,0.776123046875,0.601928710938,-55.1875,-153.9375,-55.625,0.42,-1.36,11.04
1541195157326167106,10,0,/imu_data_acquisition2,222880.0,-6.103515625e-05,-6.103515625e-05,-6.103515625e-05,0.601928710938,-60.5,-155.1875,-77.125,-0.23,0.53,12.13
1541195157335344076,11,0,/imu_data_acquisition2,222890.0,0.0838623046875,-6.103515625e-05,-6.103515625e-05,0.618225097656,-58.5,-158.5,-95.125,-0.53,1.22,12.34
1541195157347384929,12,0,/imu_data_acquisition2,222901.0,0.0902099609375,0.1396484375,0.760559082031,0.627624511719,-52.875,-161.75,-108.875,-0.94,2.28,12.57
1541195157360861063,13,0,/imu_data_acquisition2,222912.0,0.0970458984375,0.129028320312,0.753479003906,0.637329101562,-42.8125,-164.0,-117.5625,-1.94,3.26,11.8
