%time,field.header.seq,field.header.stamp,field.header.frame_id,field.time_stamp,field.quat_x,field.quat_y,field.quat_z,field.quat_w,field.gyro_x,field.gyro_y,field.gyro_z,field.accel_x,field.accel_y,field.accel_z
1542226136945638895,70,0,/imu_data_acquisition2,102701.0,-0.360717773438,0.181579589844,0.774780273438,0.486389160156,-7.5,-0.0625,-0.0625,-3.06,-1.5,7.49
1542226136957509040,71,0,/imu_data_acquisition2,102713.0,-0.346557617188,0.165954589844,-6.103515625e-05,0.492919921875,-46.6875,-258.4375,-62.375,-4.71,-0.4,10.69
1542226136970016956,72,0,/imu_data_acquisition2,102723.0,-0.331604003906,0.152038574219,0.785339355469,0.500183105469,-7.125,-256.375,-71.8125,-5.06,0.69,11.36
1542226136977483034,73,0,/imu_data_acquisition2,102732.0,-0.315734863281,0.138671875,0.789367675781,0.507934570312,-8.375,-261.125,-72.5625,-5.26,1.25,11.65
1542226136997991085,75,0,/imu_data_acquisition2,102754.0,-0.283081054688,0.11083984375,0.796630859375,0.5224609375,-12.375,-262.75,-70.0,-5.78,-0.31,10.94
1542226137005414962,76,0,/imu_data_acquisition2,102761.0,-0.266540527344,0.09716796875,0.7998046875,0.529052734375,-9.3125,-260.0625,-66.375,-5.78,-0.31,10.94
1542226137020659923,77,0,/imu_data_acquisition2,102775.0,-0.249816894531,0.0841674804688,0.802490234375,0.535278320312,10.125,-243.375,-61.3125,-5.79,-0.82,9.48
1542226137026864051,78,0,/imu_data_acquisition2,102783.0,-0.233276367188,0.0725708007812,0.804565429688,0.541259765625,21.125,-226.4375,-60.0,-6.09,-1.17,10.57
1542226137036139011,79,0,/imu_data_acquisition2,102792.0,-0.217224121094,0.0624389648438,0.806030273438,0.547058105469,32.8125,-209.5625,-59.1875,-7.01,-1.81,13.22
1542226137045433044,80,0,/imu_data_acquisition2,102800.0,-0.201721191406,0.0538940429688,0.806823730469,0.552673339844,32.8125,-209.5625,-59.1875,-7.01,-1.81,13.22
1542226137056232929,81,0,/imu_data_acquisition2,102810.0,-0.186096191406,0.0464477539062,0.80712890625,0.558410644531,44.1875,-202.625,-60.5625,-8.37,-2.58,16.69
1542226137065679073,82,0,/imu_data_acquisition2,102822.0,-0.169372558594,0.038818359375,0.807067871094,0.564270019531,53.5,-230.1875,-67.375,-9.65,-1.92,17.13
1542226137088036060,83,0,/imu_data_acquisition2,102832.0,-0.151306152344,0.030517578125,0.806823730469,0.5703125,53.4375,-240.375,-71.0625,-9.88,-2.02,16.05
1542226137090109109,84,0,/imu_data_acquisition2,102843.0,-0.132507324219,0.021728515625,0.80615234375,0.576293945312,55.0625,-243.9375,-74.625,-10.51,-1.87,14.49
1542226137098083019,85,0,/imu_data_acquisition2,102854.0,-0.0938110351562,0.0040283203125,0.803283691406,0.588134765625,59.3125,-244.6875,-75.6875,-10.52,-1.84,13.62
1542226137108443021,86,0,/imu_data_acquisition2,102863.0,-6.103515625e-05,-6.103515625e-05,-6.103515625e-05,0.588134765625,59.3125,-244.6875,-75.6875,-10.52,-1.84,13.62
1542226137117160081,87,0,/imu_data_acquisition2,102872.0,-0.0741577148438,-0.00408935546875,0.801330566406,0.593627929688,74.75,-232.875,-70.6875,-10.66,-2.38,11.48
1542226137126924037,88,0,/imu_data_acquisition2,102883.0,-0.0546264648438,-0.0111083984375,0.799072265625,0.5986328125,85.9375,-221.4375,-66.125,-11.15,-2.41,11.35
1542226137139014005,89,0,/imu_data_acquisition2,102894.0,-0.0352172851562,-0.016845703125,0.796630859375,0.603149414062,97.0625,-209.625,-60.25,-11.69,-2.13,11.21
1542226137145396947,90,0,/imu_data_acquisition2,102901.0,-0.01611328125,-0.0211791992188,0.794189453125,0.607116699219,97.0625,-209.625,-60.25,-11.69,-2.13,11.21
1542226137156655073,91,0,/imu_data_acquisition2,102912.0,0.002685546875,-0.0243530273438,0.791809082031,0.610290527344,104.75,-198.5,-52.125,-13.42,-0.58,9.4
1542226137170752048,92,0,/imu_data_acquisition2,102923.0,0.0208129882812,-0.0269165039062,0.789672851562,0.612548828125,102.0625,-176.1875,-28.125,-13.5,-0.4,7.64
1542226137179488897,93,0,/imu_data_acquisition2,102933.0,0.0379028320312,-0.0291748046875,0.788024902344,0.61376953125,94.875,-159.875,-13.8125,-13.56,-0.62,6.03
1542226137189542055,94,0,/imu_data_acquisition2,102945.0,0.0673217773438,-0.0324096679688,0.786437988281,0.613159179688,88.25,-138.9375,-0.875,-14.4,-1.54,4.6
1542226137206001043,96,0,/imu_data_acquisition2,102961.0,0.0792846679688,-0.0331420898438,0.786437988281,0.611694335938,81.625,-117.0625,9.1875,-15.04,-1.65,4.21
1542226137216417074,97,0,/imu_data_acquisition2,102972.0,0.08935546875,-0.0335693359375,0.786743164062,0.60986328125,70.0,-97.0625,15.5,-16.7,-2.48,-0.01
1542226137228574037,98,0,/imu_data_acquisition2,102984.0,0.0971069335938,-0.0341186523438,0.787109375,0.608154296875,36.25,-51.75,13.6875,-17.05,-2.71,-0.17
1542226137238008975,99,0,/imu_data_acquisition2,102993.0,0.102355957031,-0.0344848632812,0.787536621094,0.606750488281,36.25,-51.75,13.6875,-17.29,-2.6,-0.84
