%time,field.header.seq,field.header.stamp,field.header.frame_id,field.toe,field.l_meta,field.r_meta,field.heel
1543853710333313941,1052,0,/fsr_data_acquisition,0,0,0,1
1543853710337532043,1053,0,/fsr_data_acquisition,0,0,0,1
1543853710343614101,1054,0,/fsr_data_acquisition,0,0,0,1
1543853710348469018,1055,0,/fsr_data_acquisition,0,0,0,1
1543853710352107048,1056,0,/fsr_data_acquisition,0,0,0,1
1543853710357332944,1057,0,/fsr_data_acquisition,0,0,0,1
1543853710363353967,1058,0,/fsr_data_acquisition,0,0,0,1
1543853710369736909,1059,0,/fsr_data_acquisition,0,0,0,1
1543853710372028112,1060,0,/fsr_data_acquisition,0,0,0,1
1543853710382957935,1061,0,/fsr_data_acquisition,0,0,0,1
1543853710385138034,1062,0,/fsr_data_acquisition,0,0,0,1
1543853710387816905,1063,0,/fsr_data_acquisition,1,0,0,1
1543853710393064022,1064,0,/fsr_data_acquisition,1,0,0,1
1543853710398622035,1065,0,/fsr_data_acquisition,1,0,0,1
1543853710403048992,1066,0,/fsr_data_acquisition,1,0,0,1
1543853710407291889,1067,0,/fsr_data_acquisition,1,0,0,1
1543853710413438081,1068,0,/fsr_data_acquisition,1,0,0,1
1543853710419207096,1069,0,/fsr_data_acquisition,1,0,0,1
1543853710423379898,1070,0,/fsr_data_acquisition,1,0,0,1
1543853710427299976,1071,0,/fsr_data_acquisition,1,0,1,1
1543853710435709953,1072,0,/fsr_data_acquisition,1,0,1,1
1543853710438328027,1073,0,/fsr_data_acquisition,1,0,1,1
1543853710443304061,1074,0,/fsr_data_acquisition,1,0,0,1
1543853710449889898,1075,0,/fsr_data_acquisition,1,0,0,1
1543853710453242063,1076,0,/fsr_data_acquisition,1,0,0,1
1543853710457374095,1077,0,/fsr_data_acquisition,1,0,0,1
1543853710464135885,1078,0,/fsr_data_acquisition,1,0,1,1
1543853710469527959,1079,0,/fsr_data_acquisition,1,0,1,1
1543853710475183963,1080,0,/fsr_data_acquisition,1,0,1,1
1543853710479600906,1081,0,/fsr_data_acquisition,1,0,1,1
1543853710485524892,1082,0,/fsr_data_acquisition,1,0,1,1
1543853710487143993,1083,0,/fsr_data_acquisition,1,0,1,1
1543853710496288061,1084,0,/fsr_data_acquisition,1,0,1,1
1543853710499049901,1085,0,/fsr_data_acquisition,1,0,1,1
1543853710503051042,1086,0,/fsr_data_acquisition,1,0,1,1
1543853710509741067,1087,0,/fsr_data_acquisition,1,0,1,1
1543853710513254880,1088,0,/fsr_data_acquisition,1,0,1,1
1543853710517327070,1089,0,/fsr_data_acquisition,1,0,1,1
1543853710524040937,1090,0,/fsr_data_acquisition,1,0,1,1
1543853710528740882,1091,0,/fsr_data_acquisition,1,0,1,1
1543853710534616947,1092,0,/fsr_data_acquisition,1,0,1,1
1543853710539315938,1093,0,/fsr_data_acquisition,1,0,1,1
1543853710543133974,1094,0,/fsr_data_acquisition,1,0,1,1
1543853710547327041,1095,0,/fsr_data_acquisition,1,0,1,1
1543853710553911924,1096,0,/fsr_data_acquisition,1,0,1,1
1543853710559319972,1097,0,/fsr_data_acquisition,1,0,1,1
1543853710562618970,1098,0,/fsr_data_acquisition,1,0,1,1
1543853710568691968,1099,0,/fsr_data_acquisition,1,0,1,1
1543853710574356079,1100,0,/fsr_data_acquisition,1,0,1,1
1543853710577318906,1101,0,/fsr_data_acquisition,1,0,1,1
1543853710588077068,1102,0,/fsr_data_acquisition,1,0,1,1
1543853710589540958,1103,0,/fsr_data_acquisition,1,0,1,1
1543853710592559099,1104,0,/fsr_data_acquisition,1,0,1,1
1543853710598334074,1105,0,/fsr_data_acquisition,1,0,1,1
1543853710603152990,1106,0,/fsr_data_acquisition,1,0,1,1
1543853710607577085,1107,0,/fsr_data_acquisition,1,0,1,1
1543853710612293958,1108,0,/fsr_data_acquisition,1,0,1,1
1543853710618928909,1109,0,/fsr_data_acquisition,1,0,1,1
1543853710623878955,1110,0,/fsr_data_acquisition,1,0,1,1
1543853710628338098,1111,0,/fsr_data_acquisition,1,0,1,1
1543853710634645938,1112,0,/fsr_data_acquisition,1,0,1,1
1543853710637916088,1113,0,/fsr_data_acquisition,1,0,1,1
1543853710642294883,1114,0,/fsr_data_acquisition,1,0,1,1
1543853710648794889,1115,0,/fsr_data_acquisition,1,0,1,1
1543853710653584957,1116,0,/fsr_data_acquisition,1,0,1,1
1543853710658293008,1117,0,/fsr_data_acquisition,1,0,1,1
1543853710663475036,1118,0,/fsr_data_acquisition,1,0,1,1
1543853710668709993,1119,0,/fsr_data_acquisition,1,0,1,1
1543853710672718048,1120,0,/fsr_data_acquisition,1,0,1,1
1543853710677275896,1121,0,/fsr_data_acquisition,1,0,1,1
1543853710688781023,1122,0,/fsr_data_acquisition,1,0,1,1
1543853710690644025,1123,0,/fsr_data_acquisition,1,0,1,1
1543853710692768096,1124,0,/fsr_data_acquisition,1,0,1,1
1543853710706326961,1126,0,/fsr_data_acquisition,1,0,1,1
1543853710707062005,1127,0,/fsr_data_acquisition,1,0,1,1
1543853710712450981,1128,0,/fsr_data_acquisition,1,0,1,1
1543853710718633890,1129,0,/fsr_data_acquisition,1,0,1,1
1543853710723419904,1130,0,/fsr_data_acquisition,1,0,1,1
1543853710727421045,1131,0,/fsr_data_acquisition,1,0,1,1
1543853710734105110,1132,0,/fsr_data_acquisition,1,0,1,1
1543853710737901926,1133,0,/fsr_data_acquisition,1,0,1,1
1543853710742326021,1134,0,/fsr_data_acquisition,1,0,1,1
1543853710747484922,1135,0,/fsr_data_acquisition,1,0,1,1
1543853710753524065,1136,0,/fsr_data_acquisition,1,0,1,1
1543853710758217096,1137,0,/fsr_data_acquisition,1,0,1,1
1543853710762909889,1138,0,/fsr_data_acquisition,1,0,1,1
1543853710768251895,1139,0,/fsr_data_acquisition,1,0,1,1
1543853710773346900,1140,0,/fsr_data_acquisition,1,0,1,1
1543853710778639078,1141,0,/fsr_data_acquisition,1,0,1,1
1543853710782233953,1142,0,/fsr_data_acquisition,1,0,1,1
1543853710788249969,1143,0,/fsr_data_acquisition,1,0,1,1
1543853710793313026,1144,0,/fsr_data_acquisition,1,0,1,1
1543853710797709941,1145,0,/fsr_data_acquisition,1,0,1,1
1543853710803657054,1146,0,/fsr_data_acquisition,1,0,1,1
1543853710811163902,1147,0,/fsr_data_acquisition,1,0,1,1
1543853710812021970,1148,0,/fsr_data_acquisition,1,0,1,1
1543853710817198038,1149,0,/fsr_data_acquisition,1,0,1,1
1543853710824188947,1150,0,/fsr_data_acquisition,1,0,1,1
1543853710828843116,1151,0,/fsr_data_acquisition,1,0,1,1
1543853710832917928,1152,0,/fsr_data_acquisition,1,0,1,1
1543853710843019962,1154,0,/fsr_data_acquisition,1,0,1,1
1543853710847209930,1155,0,/fsr_data_acquisition,1,0,1,1
1543853710853233098,1156,0,/fsr_data_acquisition,1,0,1,1
1543853710858500957,1157,0,/fsr_data_acquisition,1,0,1,0
1543853710862896919,1158,0,/fsr_data_acquisition,1,0,1,0
1543853710874214887,1160,0,/fsr_data_acquisition,1,0,1,0
1543853710877557992,1161,0,/fsr_data_acquisition,1,0,1,0
1543853710882189035,1162,0,/fsr_data_acquisition,1,0,1,0
1543853710887955904,1163,0,/fsr_data_acquisition,1,0,1,0
1543853710893431901,1164,0,/fsr_data_acquisition,1,0,1,0
1543853710901467084,1165,0,/fsr_data_acquisition,1,0,1,0
1543853710902292966,1166,0,/fsr_data_acquisition,1,0,1,0
1543853710908282995,1167,0,/fsr_data_acquisition,1,0,1,0
1543853710912484884,1168,0,/fsr_data_acquisition,1,0,1,0
1543853710917217969,1169,0,/fsr_data_acquisition,1,0,1,0
1543853710924046039,1170,0,/fsr_data_acquisition,1,0,1,0
1543853710931406021,1171,0,/fsr_data_acquisition,1,0,1,0
1543853710932573080,1172,0,/fsr_data_acquisition,1,0,1,0
1543853710938442945,1173,0,/fsr_data_acquisition,1,0,1,0
1543853710943453073,1174,0,/fsr_data_acquisition,1,0,1,0
1543853710947343111,1175,0,/fsr_data_acquisition,1,0,1,0
1543853710952145099,1176,0,/fsr_data_acquisition,1,0,1,0
1543853710964706897,1178,0,/fsr_data_acquisition,1,0,1,0
1543853710968072891,1179,0,/fsr_data_acquisition,1,0,1,0
1543853710973377943,1180,0,/fsr_data_acquisition,1,0,1,0
1543853710977421045,1181,0,/fsr_data_acquisition,1,0,1,0
1543853710982276916,1182,0,/fsr_data_acquisition,1,0,1,0
1543853710994693994,1184,0,/fsr_data_acquisition,1,0,1,0
1543853710997627973,1185,0,/fsr_data_acquisition,1,0,1,0
1543853711004173040,1186,0,/fsr_data_acquisition,1,0,1,0
1543853711007778882,1187,0,/fsr_data_acquisition,1,0,1,0
1543853711012526035,1188,0,/fsr_data_acquisition,1,0,1,0
