%time,field.header.seq,field.header.stamp,field.header.frame_id,field.time_stamp,field.quat_x,field.quat_y,field.quat_z,field.quat_w,field.gyro_x,field.gyro_y,field.gyro_z,field.accel_x,field.accel_y,field.accel_z
1541793260847184896,1,0,/imu_data_acquisition2,93741.0,-0.247009277344,0.08154296875,0.350158691406,0.899841308594,87.5,-124.9375,61.0625,1.68,0.57,12.44
1541793260857322931,2,0,/imu_data_acquisition2,93751.0,-0.235778808594,0.075439453125,0.359069824219,0.89990234375,86.0625,-137.875,87.5625,0.2,-0.21,12.78
1541793260866811990,3,0,/imu_data_acquisition2,93761.0,-0.227233886719,0.0672607421875,0.370300292969,0.898193359375,41.25,-152.5,111.625,-3.35,-6.67,16.29
1541793260881725072,4,0,/imu_data_acquisition2,93776.0,-0.0131225585938,-6.103515625e-05,-6.103515625e-05,0.897277832031,65.875,-173.9375,95.4375,-1.51,2.1,8.1
1541793260885909080,5,0,/imu_data_acquisition2,93780.0,-0.206115722656,0.049560546875,0.39111328125,0.895568847656,57.8125,-161.4375,106.8125,-3.54,3.59,10.85
1541793260895282030,6,0,/imu_data_acquisition2,93790.0,-0.200622558594,0.0393676757812,0.405151367188,0.89111328125,-7.8125,-164.9375,147.75,-3.91,-3.92,10.16
1541793260905325889,7,0,/imu_data_acquisition2,93800.0,-0.192321777344,0.0311889648438,0.419006347656,0.886840820312,31.125,-156.8125,151.3125,-5.75,2.63,11.22
1541793260915324926,8,0,/imu_data_acquisition2,93810.0,-0.185363769531,0.0226440429688,0.434875488281,0.880920410156,11.75,-158.5,178.875,-5.8,0.12,10.05
1541793260925384998,9,0,/imu_data_acquisition2,93820.0,-0.177551269531,0.01513671875,0.451416015625,0.874328613281,24.0625,-153.125,191.875,-6.34,2.08,10.12
1541793260935354948,10,0,/imu_data_acquisition2,93830.0,-0.17041015625,0.00811767578125,0.468811035156,0.866638183594,16.75,-145.4375,207.8125,-7.07,0.0,9.93
1541793260945297956,11,0,/imu_data_acquisition2,93840.0,-0.163879394531,0.0018310546875,0.486450195312,0.858215332031,13.125,-135.625,215.875,-7.25,-0.22,9.9
1541793260955297946,12,0,/imu_data_acquisition2,93850.0,-0.157531738281,-0.00360107421875,0.503601074219,0.849426269531,16.125,-125.0625,214.25,-7.29,-0.51,9.68
1541793260965270042,13,0,/imu_data_acquisition2,93860.0,-0.151733398438,-0.00836181640625,0.520080566406,0.840515136719,14.0,-113.6875,210.125,-7.19,-1.58,9.23
1541793260980415105,14,0,/imu_data_acquisition2,93872.0,-0.00531005859375,-6.103515625e-05,-6.103515625e-05,0.831787109375,20.5,-100.5625,199.0625,-6.67,-1.77,8.43
1541793260986639976,15,0,/imu_data_acquisition2,93881.0,-0.0155639648438,-6.103515625e-05,-6.103515625e-05,0.823364257812,24.5625,-85.0,187.9375,-6.39,-2.21,8.22
1541793260997873067,16,0,/imu_data_acquisition2,93892.0,-0.135559082031,-0.015869140625,0.562622070312,0.815368652344,29.125,-67.875,176.1875,-6.13,-2.51,8.41
1541793261008444070,17,0,/imu_data_acquisition2,93901.0,-0.131042480469,-0.0160522460938,0.574462890625,0.807800292969,33.0,-52.1875,163.3125,-5.54,-3.32,9.16
1541793261016472101,18,0,/imu_data_acquisition2,93911.0,-0.127075195312,-0.0155029296875,0.585083007812,0.80078125,32.5625,-39.3125,149.625,-2.54,-0.01,-0.01
1541793261028914928,19,0,/imu_data_acquisition2,93922.0,-0.123718261719,-0.0144653320312,0.594421386719,0.79443359375,30.9375,-29.1875,133.1875,-4.73,-4.5,9.72
1541793261040462970,20,0,/imu_data_acquisition2,93931.0,-0.120849609375,-0.0133056640625,0.602355957031,0.788940429688,28.5,-21.625,114.3125,-3.68,-5.61,10.08
1541793261046654939,21,0,/imu_data_acquisition2,93941.0,-0.118103027344,-0.0118408203125,0.608642578125,0.784545898438,30.8125,-15.6875,91.9375,-3.21,-5.5,10.06
1541793261058598041,22,0,/imu_data_acquisition2,93952.0,-0.115356445312,-0.0101318359375,0.613342285156,0.781311035156,33.875,-10.5,68.8125,-2.79,-5.51,9.93
1541793261066996097,23,0,/imu_data_acquisition2,93961.0,-0.112609863281,-0.00799560546875,0.616394042969,0.779296875,38.375,-5.0625,45.8125,-2.32,-5.0,10.54
1541793261079617023,24,0,/imu_data_acquisition2,93972.0,-0.109741210938,-0.005859375,0.618041992188,0.778381347656,40.9375,-3.25,24.0,-2.02,-4.5,10.87
