%time,field.header.seq,field.header.stamp,field.header.frame_id,field.toe,field.l_meta,field.r_meta,field.heel
1541793260835194110,2240,0,/fsr_data_acquisition,0,0,0,1
1541793260838151931,2241,0,/fsr_data_acquisition,0,0,0,1
1541793260843272924,2242,0,/fsr_data_acquisition,0,0,0,1
1541793260848546981,2243,0,/fsr_data_acquisition,0,0,0,1
1541793260853110074,2244,0,/fsr_data_acquisition,0,0,0,1
1541793260857662916,2245,0,/fsr_data_acquisition,0,0,0,1
1541793260863833904,2246,0,/fsr_data_acquisition,0,0,0,1
1541793260867867946,2247,0,/fsr_data_acquisition,0,0,0,1
1541793260873804092,2248,0,/fsr_data_acquisition,0,0,0,1
1541793260878043889,2249,0,/fsr_data_acquisition,0,0,0,1
1541793260883514881,2250,0,/fsr_data_acquisition,0,0,0,1
1541793260887202978,2251,0,/fsr_data_acquisition,0,0,0,1
1541793260891968965,2252,0,/fsr_data_acquisition,0,0,0,1
1541793260897197961,2253,0,/fsr_data_acquisition,0,0,0,1
1541793260902192115,2254,0,/fsr_data_acquisition,0,0,0,1
1541793260907680988,2255,0,/fsr_data_acquisition,0,0,0,1
1541793260912168979,2256,0,/fsr_data_acquisition,0,0,0,1
1541793260917365074,2257,0,/fsr_data_acquisition,0,0,0,1
1541793260921976089,2258,0,/fsr_data_acquisition,0,0,0,1
1541793260927304983,2259,0,/fsr_data_acquisition,0,0,0,1
1541793260932113885,2260,0,/fsr_data_acquisition,0,0,0,1
1541793260937839984,2261,0,/fsr_data_acquisition,0,0,0,1
1541793260942425012,2262,0,/fsr_data_acquisition,0,0,0,1
1541793260947273015,2263,0,/fsr_data_acquisition,0,0,0,1
1541793260952121973,2264,0,/fsr_data_acquisition,0,0,0,1
1541793260957433938,2265,0,/fsr_data_acquisition,0,0,0,1
1541793260962138891,2266,0,/fsr_data_acquisition,0,0,0,1
1541793260967324018,2267,0,/fsr_data_acquisition,0,0,0,1
1541793260974226951,2268,0,/fsr_data_acquisition,0,0,0,1
1541793260980035066,2269,0,/fsr_data_acquisition,0,0,0,1
1541793260983347892,2270,0,/fsr_data_acquisition,0,0,0,1
1541793260987638950,2271,0,/fsr_data_acquisition,0,0,0,1
1541793260993822097,2272,0,/fsr_data_acquisition,0,0,0,1
1541793260998080015,2273,0,/fsr_data_acquisition,0,0,0,1
1541793261005040884,2274,0,/fsr_data_acquisition,0,0,0,1
1541793261009579896,2275,0,/fsr_data_acquisition,0,0,0,1
1541793261013241052,2276,0,/fsr_data_acquisition,0,0,0,1
1541793261017335891,2277,0,/fsr_data_acquisition,0,0,0,1
1541793261023668050,2278,0,/fsr_data_acquisition,0,0,0,1
1541793261028548955,2279,0,/fsr_data_acquisition,0,0,0,1
1541793261036051034,2280,0,/fsr_data_acquisition,0,0,0,1
1541793261043029069,2281,0,/fsr_data_acquisition,0,0,0,1
1541793261044193983,2282,0,/fsr_data_acquisition,0,0,0,1
1541793261047380924,2283,0,/fsr_data_acquisition,0,0,0,1
1541793261053885936,2284,0,/fsr_data_acquisition,0,0,0,1
1541793261059231042,2285,0,/fsr_data_acquisition,0,0,0,1
1541793261084974050,2287,0,/fsr_data_acquisition,0,0,0,1
1541793261088743925,2288,0,/fsr_data_acquisition,0,0,0,1
1541793261096151113,2289,0,/fsr_data_acquisition,0,0,0,1
1541793261100615024,2290,0,/fsr_data_acquisition,0,0,0,1
1541793261105160951,2291,0,/fsr_data_acquisition,0,0,0,1
1541793261111093044,2292,0,/fsr_data_acquisition,0,0,0,1
1541793261114521980,2293,0,/fsr_data_acquisition,0,0,0,1
1541793261118762016,2294,0,/fsr_data_acquisition,0,0,0,1
1541793261126086950,2295,0,/fsr_data_acquisition,0,0,0,1
1541793261130301952,2296,0,/fsr_data_acquisition,0,0,0,1
1541793261135154008,2297,0,/fsr_data_acquisition,0,0,0,1
1541793261141819953,2298,0,/fsr_data_acquisition,0,0,0,1
1541793261145242929,2299,0,/fsr_data_acquisition,0,0,0,1
1541793261148751974,2300,0,/fsr_data_acquisition,0,0,0,1
1541793261155819892,2301,0,/fsr_data_acquisition,0,0,0,1
1541793261159302949,2302,0,/fsr_data_acquisition,0,0,0,1
1541793261167129039,2303,0,/fsr_data_acquisition,0,0,0,1
1541793261170698881,2304,0,/fsr_data_acquisition,0,0,0,1
1541793261174810886,2305,0,/fsr_data_acquisition,0,0,0,1
1541793261178894042,2306,0,/fsr_data_acquisition,0,0,0,1
1541793261186795949,2307,0,/fsr_data_acquisition,0,0,0,1
1541793261190174102,2308,0,/fsr_data_acquisition,0,0,0,1
1541793261196557044,2309,0,/fsr_data_acquisition,0,0,0,1
1541793261199306964,2310,0,/fsr_data_acquisition,0,0,0,1
1541793261204876899,2311,0,/fsr_data_acquisition,0,0,0,1
1541793261208858966,2312,0,/fsr_data_acquisition,0,0,0,0
1541793261215378046,2313,0,/fsr_data_acquisition,0,0,0,0
1541793261219841003,2314,0,/fsr_data_acquisition,0,0,0,0
1541793261224539995,2315,0,/fsr_data_acquisition,0,0,0,0
1541793261229542016,2316,0,/fsr_data_acquisition,0,0,0,0
1541793261234880924,2317,0,/fsr_data_acquisition,0,0,0,0
1541793261239149093,2318,0,/fsr_data_acquisition,0,0,0,0
1541793261246108055,2319,0,/fsr_data_acquisition,0,0,0,0
1541793261249860048,2320,0,/fsr_data_acquisition,0,0,0,0
1541793261254647970,2321,0,/fsr_data_acquisition,0,0,0,0
1541793261259501934,2322,0,/fsr_data_acquisition,0,0,0,0
1541793261264890909,2323,0,/fsr_data_acquisition,0,0,0,0
1541793261269166946,2324,0,/fsr_data_acquisition,0,0,0,0
1541793261274585962,2325,0,/fsr_data_acquisition,0,0,0,0
1541793261279465913,2326,0,/fsr_data_acquisition,0,0,0,0
1541793261285583972,2327,0,/fsr_data_acquisition,0,0,0,0
1541793261289904117,2328,0,/fsr_data_acquisition,0,0,0,0
1541793261295478105,2329,0,/fsr_data_acquisition,0,0,0,0
1541793261299161911,2330,0,/fsr_data_acquisition,0,0,0,0
1541793261305061101,2331,0,/fsr_data_acquisition,0,0,0,0
1541793261310324907,2332,0,/fsr_data_acquisition,0,0,0,0
1541793261315124034,2333,0,/fsr_data_acquisition,0,0,0,0
1541793261319248914,2334,0,/fsr_data_acquisition,0,0,0,0
1541793261326173067,2335,0,/fsr_data_acquisition,0,0,0,0
1541793261329070091,2336,0,/fsr_data_acquisition,0,0,0,0
1541793261333931922,2337,0,/fsr_data_acquisition,0,0,0,0
1541793261341415882,2338,0,/fsr_data_acquisition,0,0,0,0
1541793261345380067,2339,0,/fsr_data_acquisition,0,0,0,0
1541793261349739074,2340,0,/fsr_data_acquisition,0,0,0,0
1541793261356533050,2341,0,/fsr_data_acquisition,0,0,0,0
1541793261359803915,2342,0,/fsr_data_acquisition,0,0,0,0
1541793261363831043,2343,0,/fsr_data_acquisition,0,0,0,0
1541793261369513034,2344,0,/fsr_data_acquisition,0,0,0,0
1541793261375225067,2345,0,/fsr_data_acquisition,0,0,0,0
1541793261379631042,2346,0,/fsr_data_acquisition,0,0,0,0
1541793261386998891,2347,0,/fsr_data_acquisition,0,0,0,0
1541793261389467954,2348,0,/fsr_data_acquisition,0,0,0,0
1541793261393852949,2349,0,/fsr_data_acquisition,0,0,0,0
1541793261400228977,2350,0,/fsr_data_acquisition,0,0,0,0
1541793261405381917,2351,0,/fsr_data_acquisition,0,0,0,0
1541793261409634113,2352,0,/fsr_data_acquisition,0,0,0,0
1541793261416450977,2353,0,/fsr_data_acquisition,0,0,0,0
1541793261419306993,2354,0,/fsr_data_acquisition,0,0,0,0
1541793261424072980,2355,0,/fsr_data_acquisition,1,0,0,0
1541793261429693937,2356,0,/fsr_data_acquisition,1,0,0,0
1541793261434541940,2357,0,/fsr_data_acquisition,1,0,0,1
1541793261440499067,2358,0,/fsr_data_acquisition,1,0,0,1
1541793261446460962,2359,0,/fsr_data_acquisition,1,0,0,1
1541793261449614048,2360,0,/fsr_data_acquisition,1,0,0,1
1541793261453890085,2361,0,/fsr_data_acquisition,1,0,0,1
1541793261459809064,2362,0,/fsr_data_acquisition,1,1,0,1
1541793261464704036,2363,0,/fsr_data_acquisition,1,1,0,1
1541793261470002889,2364,0,/fsr_data_acquisition,1,1,0,1
1541793261476321935,2365,0,/fsr_data_acquisition,1,1,0,1
1541793261479710102,2366,0,/fsr_data_acquisition,1,1,0,1
1541793261483752012,2367,0,/fsr_data_acquisition,1,1,0,1
1541793261489732980,2368,0,/fsr_data_acquisition,1,1,0,1
1541793261496658086,2369,0,/fsr_data_acquisition,1,1,0,1
1541793261499821901,2370,0,/fsr_data_acquisition,1,1,1,1
1541793261505763053,2371,0,/fsr_data_acquisition,1,1,1,1
1541793261510118007,2372,0,/fsr_data_acquisition,1,1,1,1
1541793261515080928,2373,0,/fsr_data_acquisition,1,1,1,1
1541793261519731998,2374,0,/fsr_data_acquisition,1,1,1,1
1541793261523958921,2375,0,/fsr_data_acquisition,1,1,1,1
1541793261530009031,2376,0,/fsr_data_acquisition,1,1,1,1
1541793261535856008,2377,0,/fsr_data_acquisition,1,1,1,1
1541793261539448022,2378,0,/fsr_data_acquisition,1,1,1,1
1541793261544507980,2379,0,/fsr_data_acquisition,1,1,1,1
1541793261549582958,2380,0,/fsr_data_acquisition,1,1,1,1
1541793261553814888,2381,0,/fsr_data_acquisition,1,1,1,1
1541793261559736013,2382,0,/fsr_data_acquisition,1,1,1,1
1541793261565759897,2383,0,/fsr_data_acquisition,1,1,1,1
1541793261569175004,2384,0,/fsr_data_acquisition,1,1,1,1
1541793261575850009,2385,0,/fsr_data_acquisition,1,1,1,1
1541793261579942941,2386,0,/fsr_data_acquisition,1,1,1,1
1541793261584109067,2387,0,/fsr_data_acquisition,1,1,1,1
1541793261590706110,2388,0,/fsr_data_acquisition,1,1,1,1
1541793261596184968,2389,0,/fsr_data_acquisition,1,1,1,1
1541793261599116086,2390,0,/fsr_data_acquisition,1,1,1,1
1541793261604343891,2391,0,/fsr_data_acquisition,1,1,1,1
1541793261609739065,2392,0,/fsr_data_acquisition,1,1,1,1
1541793261613986015,2393,0,/fsr_data_acquisition,1,1,1,1
1541793261620037078,2394,0,/fsr_data_acquisition,1,1,1,1
1541793261626028060,2395,0,/fsr_data_acquisition,1,1,1,1
1541793261629729032,2396,0,/fsr_data_acquisition,1,1,1,1
1541793261633886098,2397,0,/fsr_data_acquisition,1,1,1,1
1541793261642447948,2398,0,/fsr_data_acquisition,1,1,1,1
1541793261646116971,2399,0,/fsr_data_acquisition,1,1,1,1
1541793261649692058,2400,0,/fsr_data_acquisition,1,1,1,1
1541793261654624938,2401,0,/fsr_data_acquisition,1,1,1,1
1541793261660696029,2402,0,/fsr_data_acquisition,1,1,1,1
1541793261663558959,2403,0,/fsr_data_acquisition,1,1,1,1
1541793261671350955,2404,0,/fsr_data_acquisition,1,1,1,1
1541793261674355030,2405,0,/fsr_data_acquisition,1,1,1,1
1541793261678663969,2406,0,/fsr_data_acquisition,1,1,1,1
1541793261684622049,2407,0,/fsr_data_acquisition,1,1,1,1
1541793261691334962,2408,0,/fsr_data_acquisition,1,1,1,1
1541793261693672895,2409,0,/fsr_data_acquisition,1,1,1,1
1541793261700732946,2410,0,/fsr_data_acquisition,1,1,1,1
1541793261705070972,2411,0,/fsr_data_acquisition,1,1,1,1
1541793261708718061,2412,0,/fsr_data_acquisition,1,1,1,1
1541793261714171886,2413,0,/fsr_data_acquisition,1,1,1,1
1541793261720985889,2414,0,/fsr_data_acquisition,1,1,1,1
1541793261723706007,2415,0,/fsr_data_acquisition,1,1,1,1
1541793261731159925,2416,0,/fsr_data_acquisition,1,1,1,1
1541793261734590053,2417,0,/fsr_data_acquisition,1,1,1,1
1541793261739123106,2418,0,/fsr_data_acquisition,1,1,1,1
1541793261744355916,2419,0,/fsr_data_acquisition,1,1,1,1
1541793261750550031,2420,0,/fsr_data_acquisition,1,1,1,1
1541793261753664016,2421,0,/fsr_data_acquisition,1,1,1,1
1541793261759578943,2422,0,/fsr_data_acquisition,1,1,1,1
1541793261764434099,2423,0,/fsr_data_acquisition,1,1,1,1
1541793261768707990,2424,0,/fsr_data_acquisition,1,1,1,1
1541793261774326086,2425,0,/fsr_data_acquisition,1,1,1,1
1541793261780841112,2426,0,/fsr_data_acquisition,1,1,1,1
1541793261784086942,2427,0,/fsr_data_acquisition,1,1,1,1
1541793261790503025,2428,0,/fsr_data_acquisition,1,1,1,1
1541793261794656991,2429,0,/fsr_data_acquisition,1,1,1,1
1541793261798818111,2430,0,/fsr_data_acquisition,1,1,1,1
1541793261803708076,2431,0,/fsr_data_acquisition,1,1,1,1
1541793261809549093,2432,0,/fsr_data_acquisition,1,1,1,1
1541793261814306974,2433,0,/fsr_data_acquisition,1,1,1,1
1541793261818713903,2434,0,/fsr_data_acquisition,1,1,1,1
1541793261823645114,2435,0,/fsr_data_acquisition,1,1,1,1
1541793261830069065,2436,0,/fsr_data_acquisition,1,1,1,1
1541793261834551095,2437,0,/fsr_data_acquisition,1,1,1,1
1541793261838947057,2438,0,/fsr_data_acquisition,1,1,1,1
1541793261844157934,2439,0,/fsr_data_acquisition,1,1,1,1
1541793261849495887,2440,0,/fsr_data_acquisition,1,1,1,1
1541793261853821992,2441,0,/fsr_data_acquisition,1,1,1,1
1541793261859500885,2442,0,/fsr_data_acquisition,1,1,1,1
1541793261864289045,2443,0,/fsr_data_acquisition,1,1,1,1
1541793261869086980,2444,0,/fsr_data_acquisition,1,1,1,1
1541793261874454021,2445,0,/fsr_data_acquisition,1,1,1,1
1541793261880347967,2446,0,/fsr_data_acquisition,1,1,1,1
1541793261884150981,2447,0,/fsr_data_acquisition,1,1,1,1
1541793261888600111,2448,0,/fsr_data_acquisition,1,1,1,1
1541793261894738912,2449,0,/fsr_data_acquisition,1,1,1,1
1541793261899682044,2450,0,/fsr_data_acquisition,1,1,1,1
1541793261903831958,2451,0,/fsr_data_acquisition,1,1,1,1
1541793261909553050,2452,0,/fsr_data_acquisition,1,1,1,1
1541793261914242029,2453,0,/fsr_data_acquisition,1,1,1,1
1541793261918910980,2454,0,/fsr_data_acquisition,1,1,1,1
1541793261923774003,2455,0,/fsr_data_acquisition,1,1,1,1
1541793261929907083,2456,0,/fsr_data_acquisition,1,1,1,1
1541793261934164047,2457,0,/fsr_data_acquisition,1,1,1,1
1541793261939130067,2458,0,/fsr_data_acquisition,1,1,1,1
1541793261944145917,2459,0,/fsr_data_acquisition,1,1,1,1
1541793261949413061,2460,0,/fsr_data_acquisition,1,1,1,1
1541793261953927040,2461,0,/fsr_data_acquisition,1,1,1,1
1541793261958931922,2462,0,/fsr_data_acquisition,1,1,1,1
1541793261964207887,2463,0,/fsr_data_acquisition,1,1,1,1
1541793261969470024,2464,0,/fsr_data_acquisition,1,1,1,1
1541793261974443912,2465,0,/fsr_data_acquisition,1,1,1,1
1541793261980285882,2466,0,/fsr_data_acquisition,1,1,1,1
1541793261984090089,2467,0,/fsr_data_acquisition,1,1,1,1
1541793261988645076,2468,0,/fsr_data_acquisition,1,1,1,1
1541793261994546890,2469,0,/fsr_data_acquisition,1,1,1,1
1541793261999334096,2470,0,/fsr_data_acquisition,1,1,1,1
