%time,field.header.seq,field.header.stamp,field.header.frame_id,field.time_stamp,field.quat_x,field.quat_y,field.quat_z,field.quat_w,field.gyro_x,field.gyro_y,field.gyro_z,field.accel_x,field.accel_y,field.accel_z
1542211874103179931,81,0,/imu_data_acquisition2,92384.0,-0.0582275390625,-0.0509643554688,0.816162109375,0.572570800781,-5.3125,7.6875,-0.5,-1.17,-1.64,9.94
1542211874109316110,82,0,/imu_data_acquisition2,92390.0,-0.0589599609375,-0.0509643554688,0.816101074219,0.572570800781,-4.75,7.0625,-0.1875,-1.02,-1.7,9.75
1542211874119999885,83,0,/imu_data_acquisition2,92401.0,-0.0595703125,-0.0509643554688,0.816101074219,0.572631835938,-4.3125,6.3125,0.125,-1.34,-1.54,10.0
1542211874130074977,84,0,/imu_data_acquisition2,92411.0,-0.0609130859375,-0.0505981445312,0.816040039062,0.572509765625,-4.3125,5.5625,0.125,-0.99,-1.63,10.03
1542211874140494108,85,0,/imu_data_acquisition2,92421.0,-0.06201171875,-0.0503540039062,0.816040039062,0.572509765625,-4.0625,4.75,0.125,-0.94,-1.47,9.6
1542211874150207996,86,0,/imu_data_acquisition2,92431.0,-0.0631713867188,-0.0499877929688,0.815979003906,0.572448730469,-4.875,5.0625,-0.0625,-1.27,-1.48,10.14
1542211874159982919,87,0,/imu_data_acquisition2,92441.0,-0.064208984375,-0.0496826171875,0.815979003906,0.572387695312,-5.25,4.5625,-0.25,-1.02,-1.36,9.44
1542211874170356988,88,0,/imu_data_acquisition2,92451.0,-0.0648193359375,-0.0499267578125,0.815856933594,0.572387695312,-5.8125,4.5,-0.625,-0.81,-1.44,9.65
1542211874182444095,89,0,/imu_data_acquisition2,92461.0,-0.0654296875,-0.050048828125,0.815795898438,0.572448730469,-6.0625,5.125,-1.0,-1.13,-1.52,9.85
1542211874192012071,90,0,/imu_data_acquisition2,92472.0,-0.066162109375,-0.05029296875,0.815673828125,0.572570800781,-6.5625,5.5,-1.375,-1.26,-1.34,9.59
1542211874202666044,91,0,/imu_data_acquisition2,92481.0,-0.0668334960938,-0.0504760742188,0.815490722656,0.572631835938,-6.75,5.6875,-1.5625,-0.99,-1.6,9.72
1542211874236639976,94,0,/imu_data_acquisition2,92515.0,-0.0701904296875,-0.0501708984375,0.815124511719,0.572814941406,-6.0,6.25,-1.125,-1.23,-1.77,9.85
1542211874261903047,95,0,/imu_data_acquisition2,92525.0,-0.0714721679688,-0.0499267578125,0.815002441406,0.572814941406,-5.25,6.25,-1.1875,-1.23,-1.76,9.92
1542211874271502971,96,0,/imu_data_acquisition2,92536.0,-0.0725708007812,-0.0497436523438,0.814880371094,0.572875976562,-4.875,6.4375,-1.3125,-1.05,-1.73,9.82
1542211874272789955,97,0,/imu_data_acquisition2,92540.0,-0.0736694335938,-0.0494995117188,0.814819335938,0.572875976562,-4.4375,6.3125,-0.9375,-1.22,-1.57,9.72
1542211874273741006,98,0,/imu_data_acquisition2,92551.0,-0.0746459960938,-0.0491943359375,0.814697265625,0.572937011719,-4.4375,6.1875,-1.3125,-1.17,-1.51,9.72
1542211874281883001,99,0,/imu_data_acquisition2,92560.0,-0.0755615234375,-0.0490112304688,0.814575195312,0.572998046875,-4.5,6.6875,-1.375,-1.07,-1.64,9.72
1542211874293267965,100,0,/imu_data_acquisition2,92571.0,-0.0765991210938,-0.0487060546875,0.814453125,0.573120117188,-5.1875,6.8125,-1.75,-1.33,-1.5,9.71
