%time,field.header.seq,field.header.stamp,field.header.frame_id,field.toe,field.l_meta,field.r_meta,field.heel
1542407208750942945,706,0,/fsr_data_acquisition,0,0,1,0
1542407208755300998,707,0,/fsr_data_acquisition,0,0,1,0
1542407208761178016,708,0,/fsr_data_acquisition,0,0,1,0
1542407208766952991,709,0,/fsr_data_acquisition,0,0,1,0
1542407208770376920,710,0,/fsr_data_acquisition,0,0,1,0
1542407208774933099,711,0,/fsr_data_acquisition,0,0,1,0
1542407208784413099,712,0,/fsr_data_acquisition,0,0,0,0
1542407208785748958,713,0,/fsr_data_acquisition,0,0,0,0
1542407208790412902,714,0,/fsr_data_acquisition,0,0,0,0
1542407208795483112,715,0,/fsr_data_acquisition,0,0,0,0
1542407208800375938,716,0,/fsr_data_acquisition,0,0,0,0
1542407208805857896,717,0,/fsr_data_acquisition,0,0,0,1
1542407208811002016,718,0,/fsr_data_acquisition,0,0,0,1
1542407208814861059,719,0,/fsr_data_acquisition,0,0,0,1
1542407208820868015,720,0,/fsr_data_acquisition,0,0,0,1
1542407208825522899,721,0,/fsr_data_acquisition,0,0,0,1
1542407208830238103,722,0,/fsr_data_acquisition,0,0,0,1
1542407208834623098,723,0,/fsr_data_acquisition,0,0,0,1
1542407208839622020,724,0,/fsr_data_acquisition,0,0,0,1
1542407208844536066,725,0,/fsr_data_acquisition,0,0,1,1
1542407208849659919,726,0,/fsr_data_acquisition,0,0,1,1
1542407208856194019,727,0,/fsr_data_acquisition,0,0,1,1
1542407208861829042,728,0,/fsr_data_acquisition,0,0,1,1
1542407208865701913,729,0,/fsr_data_acquisition,0,0,1,1
1542407208870418071,730,0,/fsr_data_acquisition,0,0,1,1
1542407208875614881,731,0,/fsr_data_acquisition,0,0,1,1
1542407208879720926,732,0,/fsr_data_acquisition,0,0,1,1
1542407208887780904,733,0,/fsr_data_acquisition,0,0,1,1
1542407208890918016,734,0,/fsr_data_acquisition,0,0,1,1
1542407208895143985,735,0,/fsr_data_acquisition,0,0,1,1
1542407208899460077,736,0,/fsr_data_acquisition,0,0,1,1
1542407208905515909,737,0,/fsr_data_acquisition,0,0,1,1
1542407208910166025,738,0,/fsr_data_acquisition,0,0,1,1
1542407208915184020,739,0,/fsr_data_acquisition,0,0,1,1
1542407208921066999,740,0,/fsr_data_acquisition,0,0,1,1
