%time,field.header.seq,field.header.stamp,field.header.frame_id,field.toe,field.l_meta,field.r_meta,field.heel
1455211612570437908,558,0,/fsr_data_acquisition,1,1,1,0
1455211612573760986,559,0,/fsr_data_acquisition,1,1,1,0
1455211612574317932,560,0,/fsr_data_acquisition,1,1,1,0
1455211612577413082,561,0,/fsr_data_acquisition,1,1,1,0
1455211612582456111,562,0,/fsr_data_acquisition,1,1,1,0
1455211612587625980,563,0,/fsr_data_acquisition,1,1,1,0
1455211612592592954,564,0,/fsr_data_acquisition,1,1,1,0
1455211612597481966,565,0,/fsr_data_acquisition,1,1,1,0
1455211612603302001,566,0,/fsr_data_acquisition,1,1,1,0
1455211612610013961,567,0,/fsr_data_acquisition,1,1,1,0
1455211612613646984,568,0,/fsr_data_acquisition,1,1,1,0
1455211612617959022,569,0,/fsr_data_acquisition,1,1,1,0
1455211612622796058,570,0,/fsr_data_acquisition,1,1,1,0
1455211612629072904,571,0,/fsr_data_acquisition,1,1,1,0
1455211612633883953,572,0,/fsr_data_acquisition,1,1,1,0
1455211612642534017,573,0,/fsr_data_acquisition,1,1,1,0
1455211612644335031,574,0,/fsr_data_acquisition,1,1,1,0
1455211612651226043,575,0,/fsr_data_acquisition,1,1,1,0
1455211612655018091,576,0,/fsr_data_acquisition,1,1,1,0
1455211612657829999,577,0,/fsr_data_acquisition,1,1,1,0
1455211612662740945,578,0,/fsr_data_acquisition,1,1,1,0
1455211612675376892,579,0,/fsr_data_acquisition,1,1,1,0
1455211612677802085,580,0,/fsr_data_acquisition,1,1,1,0
1455211612680414915,581,0,/fsr_data_acquisition,1,1,1,0
1455211612684935092,582,0,/fsr_data_acquisition,1,1,1,0
1455211612688831090,583,0,/fsr_data_acquisition,1,1,1,0
1455211612692867040,584,0,/fsr_data_acquisition,1,1,1,0
1455211612707613945,585,0,/fsr_data_acquisition,1,1,1,0
1455211612709384918,586,0,/fsr_data_acquisition,1,1,1,0
1455211612710920095,587,0,/fsr_data_acquisition,1,1,1,0
